  -0.0000000000000000       -1.0000000000000000      -0.95999999999999996      -0.92000000000000004      -0.88000000000000000      -0.83999999999999997      -0.80000000000000004      -0.76000000000000001      -0.71999999999999997      -0.68000000000000005      -0.64000000000000001      -0.59999999999999998      -0.56000000000000005      -0.52000000000000002      -0.47999999999999998      -0.44000000000000000      -0.40000000000000002      -0.35999999999999999      -0.32000000000000001      -0.28000000000000003      -0.23999999999999999      -0.20000000000000001      -0.16000000000000000      -0.12000000000000000       -8.0000000000000002E-002  -4.0000000000000001E-002   0.0000000000000000        4.0000000000000001E-002   8.0000000000000002E-002  0.12000000000000000       0.16000000000000000       0.20000000000000001       0.23999999999999999       0.28000000000000003       0.32000000000000001       0.35999999999999999       0.40000000000000002       0.44000000000000000       0.47999999999999998       0.52000000000000002       0.56000000000000005       0.59999999999999998       0.64000000000000001       0.68000000000000005       0.71999999999999997       0.76000000000000001       0.80000000000000004       0.83999999999999997       0.88000000000000000       0.92000000000000004       0.95999999999999996        1.0000000000000000     
  0.10000000149011612       -1.0020834066646582      -0.97023649029619397      -0.93803025402090967      -0.90546741046387980      -0.87255052086230467      -0.83928200552956067      -0.80566415759568888      -0.77169914516291371      -0.73738903095453123      -0.70273576606853216      -0.66774121069513537      -0.63240713330015474      -0.59673521514473460      -0.56072706020980945      -0.52438419736991493      -0.48770808531487986      -0.45070012109024704      -0.41336163470277365      -0.37569389888458049      -0.33769813401895554      -0.29937550979037253      -0.26072714251143309      -0.22175410609167034      -0.18245742836456189      -0.14283809735631420      -0.10289706334771882       -6.2635235798805686E-002  -2.2053488828090263E-002   1.8847333367651174E-002   6.0066420009921330E-002  0.10160299235021766       0.14345629791564474       0.18562561582538975       0.22811024669880528       0.27090951736145624       0.31402278074672124       0.35744941349166703       0.40118880865174505       0.44524038423525697       0.48960357753027056       0.53427784413905177       0.57926265978575819       0.62455751540119930       0.67016191775900547       0.71607539482064064       0.76229748357842331       0.80882774108982791       0.85566573482911934       0.90281104788303357       0.95026327578194847       0.99802202681223950     
  0.20000000298023224       -1.0043838207841234      -0.98145197828781572      -0.95761406847867436      -0.93290903720579232      -0.90736880895225913      -0.88102001541786223      -0.85388519747534897      -0.82598365134912488      -0.79733207152223695      -0.76794501627662182      -0.73783528243073848      -0.70701418735030186      -0.67549179560039907      -0.64327710245427527      -0.61037818638480190      -0.57680233346336340      -0.54255613230981514      -0.50764556674562267      -0.47207608435757753      -0.43585266105458581      -0.39897985152624821      -0.36146183899037332      -0.32330246517602262      -0.28450527518221613      -0.24507354255352459      -0.20501029373005242      -0.16431833381986927      -0.12300026583345117       -8.1058509295029058E-002  -3.8495318617958317E-002   4.6872051472709904E-003   4.8487104553727615E-002   9.2902547376407671E-002  0.13793181961962220       0.18357331416234904       0.22982552865629632       0.27668705351388145       0.32415655890521877       0.37223279634783735       0.42091459261324848       0.47020084132527812       0.52009050242691557       0.57058258990353838       0.62167616995576180       0.67337037298844027       0.72566436095260078       0.77855735422527317       0.83204860434383432       0.88613740759748749       0.94082309497854155       0.99610503228389258     
  0.30000000447034836       -1.0073623935903013      -0.99524284802328922      -0.98066964857287975      -0.96420924645123196      -0.94613195438851283      -0.92660200952322891      -0.90573075478147558      -0.88359879754969983      -0.86026711210067230      -0.83578332212234163      -0.81018551712379672      -0.78350474311847007      -0.75576669427739507      -0.72699290241320302      -0.69720159918440483      -0.66640835779769292      -0.63462659048451509      -0.60186792284523116      -0.56814249527346761      -0.53345919267642161      -0.49782584278355702      -0.46124936952407553      -0.42373592773816571      -0.38529099859467925      -0.34591948352590390      -0.30562577861019485      -0.26441384105846938      -0.22228724089004859      -0.17924920147152071      -0.13530264607756912       -9.0450232445321743E-002  -4.4694375712222720E-002   1.9627167975097347E-003   4.9519032718827315E-002   9.7972729364054004E-002  0.14732211659561989       0.19756564228483167       0.24870188249580624       0.30072951820177879       0.35364733757796352       0.40745422260319231       0.46214913997578444       0.51773112870055382       0.57419929385726609       0.63155282086735487       0.68979093340889164       0.74891292721486902       0.80891813145098890       0.86980592938327927       0.93157574293760137       0.99422703317079542     
  0.40000000596046448       -1.0251973106797956       -1.0154943807124099       -1.0090876369375956       -1.0012616561156209      -0.98989255004972421      -0.97631857171111736      -0.96088559322531952      -0.94376470352223241      -0.92506842937065226      -0.90487693602894781      -0.88324996499360897      -0.86023343552113030      -0.83586343874712610      -0.81016883737108714      -0.78317304744730587      -0.75489528804888961      -0.72535148479594103      -0.69455495409672607      -0.66251690949597586      -0.62924686501064619      -0.59475293382494310      -0.55904207566655384      -0.52212028891462869      -0.48399277176814598      -0.44466404083517169      -0.40413804322380420      -0.36241823620410946      -0.31950766049782886      -0.27540900182292544      -0.23012463095339672      -0.18365665278290408      -0.13600694960552681       -8.7177193819610130E-002  -3.7168883201242550E-002   1.4016644020768442E-002   6.6378177553490389E-002  0.11991462725388495       0.17462501900103933       0.23050846115887313       0.28756414745189834       0.34579135169834402       0.40518941043397788       0.46575771732583893       0.52749571508574800       0.59040290767754711       0.65447882513659550       0.71972305369725997       0.78613519643521368       0.85371489877305951       0.92246183126318460       0.99237569153859573     
  0.50000000745058060       -1.0934737403503145       -1.0755592054921381       -1.0587341938814467       -1.0431350574689482       -1.0289910885752105       -1.0169780422118910       -1.0087584646718717      -0.99910525205818046      -0.98568085196927269      -0.97001437214734221      -0.95246255891459808      -0.93316484064548122      -0.91220177422979598      -0.88962543048794218      -0.86547165566660378      -0.83976621667469487      -0.81252823770683913      -0.78377225539105111      -0.75350953911222063      -0.72174896395785870      -0.68849761915155261      -0.65376122917898782      -0.61754446029602095      -0.57985115210632565      -0.54068449889546411      -0.50004716380398706      -0.45794138774152970      -0.41436906633300530      -0.36933181510576296      -0.32283101513188511      -0.27486784953254345      -0.22544334705827163      -0.17455839582904534      -0.12221376888056998       -6.8410138558387915E-002  -1.3148099579142087E-002   4.3571823453074386E-002  0.10174917503248902       0.16138354940222677       0.22247458011982349       0.28502194987475848       0.34902537067048323       0.41448458523388382       0.48139936023316215       0.54976949209376424       0.61959479033216880       0.69087509525513680       0.76361024579561398       0.83780010677037031       0.91344455247529366       0.99054347018227829     
  0.60000000894069672       -1.1899010807009722       -1.1656835213258210       -1.1424378631476317       -1.1202143311908275       -1.0990763713732523       -1.0791071047416096       -1.0604211454921681       -1.0431897565412847       -1.0277230352108646       -1.0151387896113706       -1.0064220088043305      -0.99429179807301227      -0.97845676958893368      -0.96021765410086868      -0.93985912101771718      -0.91750743319124128      -0.89323591191777185      -0.86709125462823411      -0.83910496771197285      -0.80929918455217698      -0.77768994866228258      -0.74428918149089274      -0.70910592836823472      -0.67214716419200116      -0.63341834226972049      -0.59292379559586328      -0.55066699472654834      -0.50665075120511915      -0.46087735898729304      -0.41334871625096381      -0.36406639843087613      -0.31303171310803135      -0.26024577163439955      -0.20570950882553451      -0.14942372386928252       -9.1389097270621028E-002  -3.1606217259399855E-002   2.9924407420476151E-002   9.3202345585207166E-002  0.15822720915949853       0.22499866632186616       0.29351642256639510       0.36378022057292553       0.43578983292062373       0.50954505496925473       0.58504570935026590       0.66229164333118073       0.74128270604253188       0.82201877267620815       0.90449972874533291       0.98872547316137471     
  0.70000001043081284       -1.3022792394235629       -1.2722957703153752       -1.2432935075063249       -1.2153025430010589       -1.1883583952692527       -1.1625036149088808       -1.1377901557610037       -1.1142829958232108       -1.0920660543879546       -1.0712526103499618       -1.0520059870385918       -1.0345914169790447       -1.0196905325970818       -1.0095349174559438      -0.99857251033176297      -0.98242201735373713      -0.96309627801226372      -0.94109997609253770      -0.91662860668773150      -0.88979809526892817      -0.86068524730492579      -0.82934404841914455      -0.79581394091208491      -0.76012455870951223      -0.72229863456752075      -0.68235389546886582      -0.64030437394788420      -0.59616129806019180      -0.54993374829292752      -0.50162913623444494      -0.45125356693383373      -0.39881208785667505      -0.34430891944638764      -0.28774760666054450      -0.22913114841249521      -0.16846208331118684      -0.10574258088854056       -4.0974511136791972E-002   2.5840533576692838E-002   9.4701162977445102E-002  0.16560617041622877       0.23855450414526413       0.31354524662740579       0.39057759491603944       0.46965082872855085       0.55076432829855970       0.63391754192552274       0.71910996806612371       0.80634116898427011       0.89561075202873086       0.98691836781701625     
  0.80000001192092896       -1.4246003339770130       -1.3891160997441458       -1.3546621839534998       -1.3212603146199271       -1.2889353819333396       -1.2577161116192701       -1.2276360182443247       -1.1987346844098987       -1.1710595588478183       -1.1446685784160446       -1.1196341939164773       -1.0960498609160445       -1.0740414389433264       -1.0537896068919581       -1.0355828041297306       -1.0200914599594042       -1.0098186822618238      -0.99870140838270105      -0.98126684483882498      -0.95982186756259635      -0.93500887605395433      -0.90712508108485890      -0.87635774665535715      -0.84283469730944072      -0.80664735696475232      -0.76786325512736142      -0.72653348880009916      -0.68269748586249823      -0.63638614610085442      -0.58762400285037830      -0.53643076676452417      -0.48282243582726925      -0.42681209537944104      -0.36841055820344853      -0.30762681429417787      -0.24446838084642611      -0.17894158712154526      -0.11105180723090133       -4.0803598138184363E-002   3.1799135427407602E-002  0.10675302819956366       0.18405517919410483       0.26370307668924065       0.34569453996425237       0.43002764185005837       0.51670072104716369       0.60571230630338024       0.69706109190427190       0.79074592985124359       0.88676580075641243       0.98511980000189547     
  0.90000001341104507       -1.5535415917765587       -1.5127121087646938       -1.4729800495073266       -1.4343627206156824       -1.3968795832613705       -1.3605526953372626       -1.3254072050360761       -1.2914719946119704       -1.2587805531381260       -1.2273721194809131       -1.1972932491714880       -1.1686000519931312       -1.1413614809049961       -1.1156643657886416       -1.0916217302578965       -1.0693875887954496       -1.0491867291600108       -1.0313858428864879       -1.0168663675879825       -1.0083675016614104      -0.99496042123667039      -0.97412566721011784      -0.94847319350385262      -0.91878371935252756      -0.88547229609528810      -0.84879703052006761      -0.80893138851783997      -0.76599802153086671      -0.72008684929755606      -0.67126560222206011      -0.61958639044455366      -0.56509002965923660      -0.50780892141054867      -0.44776913254759954      -0.38499184923695906      -0.31949445052254488      -0.25129130816442868      -0.18039441339726728      -0.10681381877078376       -3.0558007189849509E-002   4.8365798432254248E-002  0.12995143852424765       0.21419363177550677       0.30108783303309039       0.39063007713591263       0.48281695505230660       0.57764547494026952       0.67511301265953150       0.77521726761764886       0.87795621214415021       0.98332805588419603     
