1.	1.0100502512562815
1.01	1.010200258719339
1.02	1.0104473347127796
1.03	1.0107886519978533
1.04	1.0112214920757636
1.05	1.0117432400095716
1.06	1.0123513795392054
1.07	1.0130434884703894
1.08	1.0138172343197467
1.09	1.014670370199622
1.1	1.0156007309273642
1.11	1.0166062293449227
1.12	1.0176848528356066
1.13	1.0188346600257927
1.1400000000000001	1.020053777660231
1.15	1.0213403976403757
1.16	1.022692774215907
1.17	1.0241092213202765
1.18	1.0255881100417341
1.19	1.0271278662218657
1.2	1.0287269681742044
1.21	1.0303839445159682
1.22	1.032097372106434
1.23	1.0338658740858766
1.24	1.0356881180094017
1.25	1.0375628140703517
1.26	1.0394887134083115
1.27	1.041464606497052
1.28	1.0434893216080403
1.29	1.0455617233454093
1.3	1.0476807112485502
1.31	1.0498452184587057
1.32	1.0520542104461703
1.33	1.0543066837949147
1.34	1.056601665041626
1.35	1.0589382095663504
1.3599999999999999	1.0613154005320722
1.37	1.0637323478707406
1.38	1.0661881873133785
1.3900000000000001	1.0686820794620586
1.4	1.071213208901651
1.4100000000000001	1.0737807833493709
1.42	1.0763840328402576
1.43	1.079022208946832
1.44	1.0816945840312673
1.45	1.0844004505285045
1.46	1.0871391202588283
1.47	1.0899099237685024
1.48	1.0927122096971345
1.49	1.0955453441705172
1.5	1.0984087102177553
1.51	1.1013017072115545
1.52	1.1042237503306005
1.53	1.1071742700430256
1.54	1.110152711609998
1.55	1.1131585346085267
1.56	1.1161912124726194
1.57	1.1192502320519797
1.58	1.1223350931874563
1.5899999999999999	1.1254453083025187
1.6	1.1285804020100503
1.6099999999999999	1.1317399107337933
1.62	1.1349233823438178
1.63	1.1381303758054073
1.6400000000000001	1.1413604608407895
1.65	1.1446132176031674
1.6600000000000001	1.1478882363625356
1.67	1.1511851172027803
1.6800000000000002	1.1545034697296006
1.69	1.157842912788796
1.7000000000000002	1.1612030741945019
1.71	1.1645835904669546
1.72	1.1679841065794085
1.73	1.1714042757138292
1.74	1.17484375902501
1.75	1.178302225412778
1.76	1.1817793513019643
1.77	1.185274820429833
1.78	1.1887883236406753
1.79	1.1923195586872912
1.8	1.1958682300390844
1.81	1.1994340486965214
1.82	1.203016732011707
1.83	1.2066160035148419
1.8399999999999999	1.2102315927463405
1.85	1.2138632350943908
1.8599999999999999	1.2175106716377586
1.87	1.2211736489936313
1.88	1.2248519191703195
1.8900000000000001	1.2285452394246363
1.9	1.2322533721237767
1.9100000000000001	1.2359760846115393
1.92	1.239713149078727
1.9300000000000002	1.2434643424375766
1.94	1.2472294462000724
1.9500000000000002	1.2510082463600052
1.96	1.254800533278638
1.97	1.2586061015738592
1.98	1.2624247500126897
1.99	1.2662562814070353
2.	1.270100502512563
2.01	1.273957223930598
2.02	1.277826260012936
2.0300000000000002	1.2817074287694632
2.04	1.2856005517785003
2.05	1.289505454099767
2.06	1.2934219641898816
2.0700000000000003	1.2973499138203093
2.08	1.3012891379976808
2.09	1.3052394748863938
2.1	1.3092007657334293
2.1100000000000003	1.3131728547953037
2.12	1.3171555892670903
2.13	1.3211488192134382
2.14	1.3251523975015262
2.1500000000000004	1.329166179735889
2.16	1.3331900241950494
2.17	1.3372237917699095
2.1799999999999997	1.341267345903831
2.19	1.3453205525343614
2.2	1.3493832800365464
2.21	1.3534553991677847
2.2199999999999998	1.3575367830141698
2.23	1.3616273069382787
2.24	1.365726848528356
2.25	1.3698352875488555
2.26	1.3739525058922932
2.27	1.3780783875323754
2.2800000000000002	1.3822128184783569
2.29	1.3863556867305964
2.3	1.3905068822372733
2.31	1.3946662968522265
2.3200000000000003	1.3988338242938834
2.33	1.4030093601052471
2.34	1.4071928016149122
2.35	1.41138404789907
2.3600000000000003	1.415582999744485
2.37	1.4197895596124082
2.38	1.424003631603395
2.39	1.4282251214230146
2.4000000000000004	1.4324539363484088
2.41	1.436689985195688
2.42	1.4409331782881347
2.4299999999999997	1.4451834274251916
2.44	1.4494406458522118
2.45	1.4537047482309509
2.46	1.4579756506107773
2.4699999999999998	1.4622532704005857
2.48	1.4665375263413845
2.49	1.4708283384795464
2.5	1.4751256281407035
2.51	1.4794293179042624
2.52	1.4837393315785274
2.5300000000000002	1.4880555941764158
2.54	1.4923780318917423
2.55	1.4967065720760664
2.56	1.5010411432160804
2.5700000000000003	1.5053816749115227
2.58	1.5097280978536092
2.59	1.5140803438039618
2.6	1.518438345574024
2.6100000000000003	1.5228020370049484
2.62	1.5271713529479458
2.63	1.5315462292450848
2.64	1.5359266027105225
2.6500000000000004	1.5403124111121647
2.66	1.5447035931537387
2.67	1.5491000884572677
2.6799999999999997	1.5535018375459384
2.69	1.5579087818273523
2.7	1.562320863577145
2.71	1.5667380259229726
2.7199999999999998	1.57116021282885
2.73	1.5755873690798314
2.74	1.580019440267029
2.75	1.5844563727729557
2.76	1.5888981137571916
2.77	1.5933446111423546
2.7800000000000002	1.597795813600376
2.79	1.6022516705390752
2.8	1.6067121320890165
2.81	1.611177149090649
2.8200000000000003	1.6156466730817207
2.83	1.6201206562849584
2.84	1.624599051596008
2.85	1.62908181257163
2.8600000000000003	1.6335688934181398
2.87	1.638060248980092
2.88	1.6425558347292015
2.89	1.6470556067534907
2.9000000000000004	1.6515595217466645
2.91	1.6560675369977034
2.92	1.6605796103806705
2.9299999999999997	1.665095700344727
2.94	1.6696157659043516
2.95	1.674139766629759
2.96	1.6786676626375119
2.9699999999999998	1.6831994145813238
2.98	1.6877349836430475
2.99	1.69227433152384
3.	1.6968174204355109
3.0100000000000002	1.7013642130920383
