25.	12.771256281407034
25.01	12.77634878711832
25.02	12.781441299221928
25.03	12.786533817710206
25.04	12.791626342575496
25.05	12.796718873810168
25.06	12.801811411406593
25.07	12.80690395535716
25.08	12.811996505654268
25.09	12.817089062290327
25.1	12.822181625257764
25.11	12.827274194549009
25.12	12.832366770156515
25.13	12.837459352072738
25.14	12.842551940290154
25.15	12.847644534801242
25.16	12.8527371355985
25.17	12.857829742674438
25.18	12.862922356021569
25.19	12.86801497563243
25.2	12.873107601499562
25.21	12.87820023361552
25.22	12.88329287197287
25.23	12.888385516564194
25.24	12.893478167382076
25.25	12.898570824419126
25.26	12.903663487667952
25.27	12.90875615712118
25.28	12.913848832771452
25.29	12.918941514611411
25.3	12.924034202633722
25.31	12.929126896831052
25.32	12.93421959719609
25.33	12.939312303721527
25.34	12.944405016400074
25.35	12.949497735224446
25.36	12.954590460187372
25.37	12.959683191281595
25.38	12.964775928499867
25.39	12.969868671834952
25.4	12.974961421279627
25.41	12.980054176826675
25.42	12.9851469384689
25.43	12.990239706199104
25.44	12.995332480010115
25.45	13.000425259894758
25.46	13.005518045845884
25.47	13.01061083785634
25.48	13.015703635919
25.49	13.020796440026732
25.5	13.025889250172431
25.51	13.030982066348995
25.52	13.03607488854933
25.53	13.041167716766362
25.54	13.046260550993022
25.55	13.051353391222255
25.56	13.056446237447014
25.57	13.061539089660268
25.58	13.066631947854988
25.59	13.071724812024168
25.6	13.076817682160804
25.61	13.081910558257903
25.62	13.087003440308491
25.63	13.092096328305592
25.64	13.097189222242257
25.65	13.102282122111532
25.66	13.107375027906485
25.67	13.11246793962019
25.68	13.11756085724573
25.69	13.122653780776206
25.7	13.12774671020472
25.71	13.132839645524395
25.72	13.137932586728354
25.73	13.143025533809741
25.74	13.148118486761703
25.75	13.153211445577403
25.76	13.15830441025001
25.77	13.163397380772704
25.78	13.16849035713868
25.79	13.17358333934114
25.8	13.1786763273733
25.81	13.18376932122838
25.82	13.188862320899618
25.83	13.193955326380255
25.84	13.19904833766355
25.85	13.204141354742767
25.86	13.20923437761118
25.87	13.21432740626208
25.88	13.21942044068876
25.89	13.22451348088453
25.9	13.229606526842707
25.91	13.23469957855662
25.92	13.239792636019605
25.93	13.24488569922501
25.94	13.249978768166198
25.95	13.255071842836534
25.96	13.260164923229398
25.97	13.265258009338181
25.98	13.270351101156283
25.99	13.27544419867711
26.	13.280537301894087
26.01	13.28563041080064
26.02	13.290723525390211
26.03	13.295816645656249
26.04	13.300909771592215
26.05	13.306002903191581
26.06	13.311096040447826
26.07	13.316189183354439
26.08	13.321282331904921
26.09	13.326375486092786
26.1	13.331468645911551
26.11	13.336561811354743
26.12	13.341654982415909
26.13	13.346748159088593
26.14	13.351841341366358
26.15	13.356934529242771
26.16	13.362027722711417
26.17	13.36712092176588
26.18	13.37221412639976
26.19	13.37730733660667
26.2	13.382400552380222
26.21	13.38749377371405
26.22	13.392587000601788
26.23	13.39768023303709
26.24	13.402773471013605
26.25	13.407866714525007
26.26	13.41295996356497
26.27	13.41805321812718
26.28	13.423146478205336
26.29	13.428239743793137
26.3	13.433333014884306
26.31	13.438426291472565
26.32	13.443519573551649
26.33	13.448612861115297
26.34	13.45370615415727
26.35	13.458799452671327
26.36	13.463892756651237
26.37	13.468986066090787
26.38	13.474079380983765
26.39	13.479172701323975
26.4	13.484266027105223
26.41	13.48935935832133
26.42	13.494452694966126
26.43	13.499546037033445
26.44	13.50463938451714
26.45	13.509732737411063
26.46	13.514826095709083
26.47	13.519919459405072
26.48	13.525012828492919
26.49	13.530106202966513
26.5	13.535199582819759
26.51	13.540292968046572
26.52	13.545386358640867
26.53	13.55047975459658
26.54	13.555573155907645
26.55	13.560666562568018
26.56	13.565759974571652
26.57	13.570853391912516
26.58	13.575946814584585
26.59	13.581040242581844
26.6	13.586133675898289
26.61	13.59122711452792
26.62	13.59632055846475
26.63	13.601414007702802
26.64	13.606507462236106
26.65	13.611600922058697
26.66	13.61669438716463
26.67	13.621787857547957
26.68	13.626881333202745
26.69	13.63197481412307
26.7	13.637068300303014
26.71	13.64216179173667
26.72	13.647255288418139
26.73	13.652348790341533
26.74	13.657442297500967
26.75	13.662535809890574
26.76	13.667629327504489
26.77	13.672722850336855
26.78	13.677816378381829
26.79	13.682909911633569
26.8	13.688003450086253
26.81	13.693096993734056
26.82	13.69819054257117
26.83	13.70328409659179
26.84	13.708377655790127
26.85	13.713471220160393
26.86	13.718564789696808
26.87	13.723658364393609
26.88	13.728751944245033
26.89	13.733845529245334
26.9	13.738939119388764
26.91	13.744032714669595
26.92	13.749126315082098
26.93	13.754219920620555
26.94	13.759313531279263
26.95	13.764407147052516
26.96	13.769500767934629
26.97	13.774594393919914
26.98	13.7796880250027
26.99	13.78478166117732
27.	13.789875302438118
27.01	13.794968948779442
27.02	13.80006260019565
27.03	13.805156256681114
27.04	13.810249918230205
27.05	13.815343584837311
27.06	13.82043725649682
27.07	13.82553093320314
27.08	13.830624614950676
27.09	13.835718301733843
27.1	13.84081199354707
27.11	13.84590569038479
27.12	13.850999392241443
27.13	13.85609309911148
27.14	13.861186810989361
27.15	13.866280527869549
27.16	13.871374249746523
27.17	13.876467976614764
27.18	13.88156170846876
27.19	13.886655445303015
27.2	13.89174918711203
27.21	13.896842933890326
27.22	13.901936685632423
27.23	13.907030442332855
27.240000000000002	13.912124203986158
27.25	13.91721797058688
27.26	13.922311742129578
27.27	13.927405518608813
27.28	13.932499300019158
27.29	13.937593086355191
27.3	13.942686877611502
27.31	13.947780673782681
27.32	13.952874474863336
