  -5.8275811222133607        1.85596671848702539256      
  -5.7341527117380995        2.40766296072941029063      
  -5.6416965270647417        2.54294664534997356281      
  -5.5502135078796604        2.71219667353434873360      
  -5.4597046397855307        2.85546843590075163184      
  -5.3701709570965557        2.89615173590927960936      
  -5.2816135458432178        3.01851596500483393697      
  -5.1940335470057324        3.07176920102730771330      
  -5.1074321599975097        3.12569053165099646581      
  -5.0218106464223569        3.19182225247100087215      
  -4.9371703341318574        3.20661930196104808790      
  -4.8535126216124942        3.27917101932315249507      
  -4.7708389827356026        3.30219156736672235205      
  -4.6891509719072930        3.34535142320296039094      
  -4.6084502296601384        3.37892392357411193611      
  -4.5287384887337350        3.39399669040357621162      
  -4.4500175806974056        3.43851882325795266972      
  -4.3722894431754202        3.44318097270405414187      
  -4.2955561277433771        3.48711958004009754068      
  -4.2198198085739618        3.50360626902211212555      
  -4.1450827919215554        3.52731253962023587225      
  -4.0713475265482737        3.55125426525556348945      
  -3.9986166152095359        3.55614533427227896508      
  -3.9268928273355068        3.58820238140441757934      
  -3.8561791130664655        3.59153882091141628458      
  -3.7864786188259831        3.62150469332388824954      
  -3.7177947046467317        3.63551088870597241998      
  -3.6501309635009425        3.64762865807469133261      
  -3.5834912429325168        3.66645763673917584788      
  -3.5178796693424568        3.66604014155554988824      
  -3.4533006753461244        3.69347331441622868083      
  -3.3897590307030248        3.69958231969241861962      
  -3.3272598774215534        3.71693949117570824605      
  -3.2658087697679634        3.72925625793084620022      
  -3.2054117200680055        3.73140339352439123289      
  -3.1460752513911445        3.75087481354253192531      
  -3.0878064584643488        3.74960160297595422444      
  -3.0306130784934657        3.76957905992679585144      
  -2.9745035740006665        3.77816361842326631205      
  -2.9194872303521788        3.78249569919182523328      
  -2.8655742714026791        3.79549430411714039651      
  -2.8127759976953808        3.79132674293594644022      
  -2.7611049530392768        3.81030381470601353894      
  -2.7105751272012002        3.81615630849970511565      
  -2.6612022051516586        3.81965426190010750186      
  -2.6130038771839357        3.82895877681882351100      
  -2.5660002299196458        3.82560544646211968516      
  -2.5202142467702418        3.84052933704706058946      
  -2.4756724596361153        3.84359108105122611538      
  -2.4324058147033032        3.83793199819832175478      
  -2.3904508497941448        3.84888713576386393188      
  -2.3498513432466610        3.84679545655522948195      
  -2.3106606800747236        3.84808934195871820013      
  -2.2729456128384968        3.85005149780853877834      
  -2.2367906815633094        3.83948653883024198000      
  -2.2023181934548663        3.83772944573259653387      
  -2.1696379825934944        3.82409513104511829371      
  -2.1393157102427423        3.76934017698338162759      
  -2.1102049150760465        3.76147569874037264242      
  -2.0894062741111723        3.36175897543788573937      
  -2.0564163009501417        3.74019864631258497725      
  -2.0518427834780608        3.49549053874017773432      
  -1.9999423422780040        3.77312307739790382980      
  -1.9997102328474128        3.77004222313547948317      
  -1.9362716192144875        3.76442576971698417468      
  -1.9362658906601187        3.76497048151825859500      
  -1.8660810768071689        3.72926479976545140866      
  -1.8660809880874345        3.72978470819091137358      
  -1.7903732634663816        3.69672306113437476333      
  -1.7903732625406628        3.69565900814659963362      
  -1.7097723027125007        3.66123521353406736613      
  -1.7097723027058001        3.66055423470903042930      
  -1.6246886317479186        3.62022840871238424940      
  -1.6246886317478846        3.61954003969566767240      
  -1.5354137122018119        3.57079120180503603154      
  -1.5354137122018117        3.56945297821496819457      
  -1.4421655930252317        3.51043775156168367797      
  -1.4421655930252317        3.51067668497284332985      
  -1.3451135039928417        3.43389107607173507892      
  -1.3451135039928417        3.43297059505081719570      
  -1.2443924218261040        3.32917111286241130803      
  -1.2443924218261040        3.32918253017113125337      
  -1.1401123016402090        3.16119072855766844129      
  -1.1401123016402090        3.16154442644284967867      
  -1.0323642367027079        2.73188628966822005090      
  -1.0323642367027079        2.73237071692014464792      
 -0.92122473886428446        3.02409005428030406215      
 -0.80675881238891567        2.99377017490321763247      
 -0.68902222204760544        2.95936930807722919814      
 -0.56806320527934318        2.92230250079909821981      
 -0.44392379002397347        2.88100405282777285890      
 -0.31664082615029165        2.83402870791424766608      
 -0.18624680455213624        2.78109665215792138931      
  -5.2770515976911757E-002   2.72193794882236009334      
   8.3762413045042783E-002   2.65176635137339791466      
  0.22332907984848965        2.56857898507176420511      
  0.36590894055008166        2.46627584289289792491      
  0.51148350491300132        2.33430645737604550096      
  0.66003607944592046        2.15048316208986460335      
  0.81155154967169774        1.84615666875150621321      
  0.96601619447343889        1.01480329995840152949      
