4.1033115000000002    -1.9463035145605070    3.20767263386304993136
4.1033114779411761    -1.9463035020210300    3.21081630487509975930
4.1033114558823529    -1.9463034894822511    3.20863235313866679461
4.1033114338235288    -1.9463034769442489    3.21160442122141995378
4.1033114117647056    -1.9463034644071140    3.21165589993913404483
4.1033113897058824    -1.9463034518709490    3.21236569723846897913
4.1033113676470592    -1.9463034393358751    3.21475939130180515617
4.1033113455882351    -1.9463034268020341    3.21429757978399897726
4.1033113235294119    -1.9463034142695930    3.21745263256490082585
4.1033113014705878    -1.9463034017387519    3.21870700162992407845
4.1033112794117654    -1.9463033892097499    3.21913042262294840580
4.1033112573529413    -1.9463033766828741    3.22205563801217294327
4.1033112352941181    -1.9463033641584782    3.22338063825652554415
4.1033112132352940    -1.9463033516369941    3.22626159415595908692
4.1033111911764708    -1.9463033391189628    3.22957376867460123782
4.1033111691176467    -1.9463033266050680    3.23350931748222921390
4.1033111470588244    -1.9463033140961821    3.23692475316444443732
4.1033111250000003    -1.9463033015934412    3.24156546530030027710
4.1033111029411762    -1.9463032890983478    3.24841246935445113089
4.1033110808823530    -1.9463032766129351    3.25645141066686438737
4.1033110588235289    -1.9463032641400120    3.26643858581007253696
4.1033110367647057    -1.9463032516835710    3.27760766779993005038
4.1033110147058824    -1.9463032392494670    3.29263661088843593021
4.1033109926470592    -1.9463032268466152    3.31239013077259554551
4.1033109705882351    -1.9463032144891870    3.34041937496662428978
4.1033109485294119    -1.9463032022009170    3.37951148063095947174
4.1033109264705878    -1.9463031900239591    3.43510579707940749672
4.1033109044117646    -1.9463031780380000    3.51365309448546711026
4.1033108823529414    -1.9463031664005470    3.62138511323331790124
4.1033108602941182    -1.9463031554101431    3.71928596060424492367
4.1033108417405550    -1.9463031469736081    3.71946715830280120779
4.1033108382352941    -1.9463031310872370    3.72988199094432650461
4.1033108161764709    -1.9463031207794290    3.69378387294716406400
4.1033107941176468    -1.9463031095406560    3.58509305353897985845
4.1033107720588244    -1.9463030977680840    3.48743926185605078796
4.1033107500000003    -1.9463030857091810    3.41644722273062274539
4.1033107279411762    -1.9463030734905491    3.36602688489740203967
4.1033107058823530    -1.9463030611768610    3.32981325639740562573
4.1033106838235289    -1.9463030488029989    3.30564230850541818704
4.1033106617647057    -1.9463030363889890    3.28723472496008668926
4.1033106397058816    -1.9463030239469969    3.27340898333537828327
4.1033106176470593    -1.9463030114847890    3.26194517695664803559
4.1033105955882352    -1.9463029990075311    3.25375649532737659317
4.1033105735294120    -1.9463029865187800    3.24518681076484852418
4.1033105514705879    -1.9463029740210649    3.24077003725739501427
4.1033105294117647    -1.9463029615162279    3.23456061977557689257
4.1033105073529406    -1.9463029490056412    3.23057449912699205428
4.1033104852941182    -1.9463029364903479    3.22696356950396200602
4.1033104632352941    -1.9463029239711531    3.22551450870674442364
4.1033104411764709    -1.9463029114486901    3.22225913431717961733
4.1033104191176468    -1.9463028989234630    3.21993629942340341111
4.1033103970588236    -1.9463028863958760    3.21883565257000579243
4.1033103750000004    -1.9463028738662609    3.21698006849808136078
4.1033103529411763    -1.9463028613348872    3.21580582065498141739
4.1033103308823531    -1.9463028488019818    3.21436063486529277427
4.1033103088235290    -1.9463028362677322    3.21377510684697345763
4.1033102867647058    -1.9463028237322959    3.21196518381212869193
4.1033102647058817    -1.9463028111958109    3.21053429877511367391
4.1033102426470593    -1.9463027986583890    3.20991902816279043730
4.1033102205882352    -1.9463027861201310    3.21018311845639910899
4.1033101985294120    -1.9463027735811229    3.20933588913618667417
4.1033101764705879    -1.9463027610414370    3.20799930140996417561
4.1033101544117647    -1.9463027485011388    3.20698632524376600660
4.1033101323529406    -1.9463027359602858    3.20784526587012126602
4.1033101102941183    -1.9463027234189281    3.20653686209320165244
4.1033100882352942    -1.9463027108771089    3.20600894564383187817
4.1033100661764710    -1.9463026983348681    3.20568032134734994735
4.1033100441176469    -1.9463026857922390    3.20558038329922693685
4.1033100220588237    -1.9463026732492552    3.20565166604123104235
4.1033099999999996    -1.9463026607059419    3.20426844813422466180


4.1033115000000002    -1.9463033322018890    2.87324746304194044485
4.1033114779411761    -1.9463033257348550    2.87155390439341593693
4.1033114558823529    -1.9463033192671211    2.87191691950931242958
4.1033114338235288    -1.9463033127986100    2.87515883246564673084
4.1033114117647056    -1.9463033063292330    2.87540049172561996689
4.1033113897058824    -1.9463032998588861    2.87648824274101758852
4.1033113676470592    -1.9463032933874471    2.87749494160949611837
4.1033113455882351    -1.9463032869147758    2.87908436645801689164
4.1033113235294119    -1.9463032804407041    2.88002111602703953787
4.1033113014705878    -1.9463032739650330    2.88210793676853346107
4.1033112794117654    -1.9463032674875231    2.88500272120757149147
4.1033112573529413    -1.9463032610078861    2.88599827735348687550
4.1033112352941181    -1.9463032545257710    2.88910489583978611098
4.1033112132352940    -1.9463032480407421    2.89252595448542892606
4.1033111911764708    -1.9463032415522599    2.89604201556321432117
4.1033111691176467    -1.9463032350596430    2.89918274524196737719
4.1033111470588244    -1.9463032285620170    2.90408857421065216744
4.1033111250000003    -1.9463032220582450    2.91050062647726966603
4.1033111029411762    -1.9463032155468261    2.91657695253113999952
4.1033110808823530    -1.9463032090257260    2.92579838763355544354
4.1033110588235289    -1.9463032024921370    2.93642502004353916868
4.1033110367647057    -1.9463031959420660    2.95171557163531099563
4.1033110147058824    -1.9463031893696570    2.96929199972906653049
4.1033109926470592    -1.9463031827659969    2.99459052845115719426
4.1033109705882351    -1.9463031761169121    3.02853083642314760133
4.1033109485294119    -1.9463031693986699    3.07562884248291706002
4.1033109264705878    -1.9463031625691150    3.14865724842273565125
4.1033109044117646    -1.9463031555485610    3.25539371617897219362
4.1033108823529414    -1.9463031481795019    3.41296917100360530694
4.1033108602941182    -1.9463031401633930    3.60564426515610402207
4.1033108417405550    -1.9463031326136491    3.72007065354913352357
4.1033108382352941    -1.9463031454797879    3.70696972065402985440
4.1033108161764709    -1.9463031367810830    3.54524148137171184626
4.1033107941176468    -1.9463031290133430    3.35767715805948360167
4.1033107720588244    -1.9463031217794031    3.21584066654049759485
4.1033107500000003    -1.9463031148317942    3.12142062458869244614
4.1033107279411762    -1.9463031080439130    3.05864239897934489781
4.1033107058823530    -1.9463031013510892    3.01571675789534977353
4.1033106838235289    -1.9463030947184379    2.98476872994639418524
4.1033106617647057    -1.9463030881259360    2.96324771953742482347
4.1033106397058816    -1.9463030815614148    2.94577995702684332889
4.1033106176470593    -1.9463030750171100    2.93352668195028780363
4.1033105955882352    -1.9463030684878562    2.92283083840708563981
4.1033105735294120    -1.9463030619700938    2.91499370520650316358
4.1033105514705879    -1.9463030554612959    2.90794964805756474746
4.1033105294117647    -1.9463030489596209    2.90199024202750500241
4.1033105073529406    -1.9463030424636949    2.89872036310045125621
4.1033104852941182    -1.9463030359724760    2.89398807701701046066
4.1033104632352941    -1.9463030294851589    2.89142676953898168212
4.1033104411764709    -1.9463030230011091    2.88826348875689879791
4.1033104191176468    -1.9463030165198232    2.88637187020783727068
4.1033103970588236    -1.9463030100408969    2.88358241301498524579
4.1033103750000004    -1.9463030035640001    2.88193637580726889262
4.1033103529411763    -1.9463029970888610    2.87990420025054443052
4.1033103308823531    -1.9463029906152540    2.87803798339795923519
4.1033103088235290    -1.9463029841429909    2.87775732541904649816
4.1033102867647058    -1.9463029776719138    2.87629926062518619556
4.1033102647058817    -1.9463029712018869    2.87597788913953214410
4.1033102426470593    -1.9463029647327961    2.87355408800706625563
4.1033102205882352    -1.9463029582645410    2.87385104985860991358
4.1033101985294120    -1.9463029517970369    2.87280891823273516424
4.1033101764705879    -1.9463029453302099    2.87174760581684634041
4.1033101544117647    -1.9463029388639950    2.87108973982680595297
4.1033101323529406    -1.9463029323983361    2.87103054551812536402
4.1033101102941183    -1.9463029259331810    2.86995896712559584959
4.1033100882352942    -1.9463029194684882    2.86952610661559610818
4.1033100661764710    -1.9463029130042160    2.86841742745708861849
4.1033100441176469    -1.9463029065403319    2.86821467153363633879
4.1033100220588237    -1.9463029000768040    2.86878117071954388860
4.1033099999999996    -1.9463028936136042    2.86892991744420432915
