  0.252442539     -0.421145499    
   7.35737681E-02 -0.178868771    
  -3.39928195E-02 -0.107566588    
 -0.174526095     -0.140533268    
 -0.483491600     -0.308965504    
  -1.24338436     -0.759892702    
  -2.92174864      -1.67836428    
  -4.81164789      -1.88989937    
  -5.73632193     -0.924673855    
  -6.15658569     -0.420263588    
 -0.171189785     -0.297789723    
 -0.634223700     -0.463033944    
  -1.67203343      -1.03780973    
  -3.67487669      -2.00284338    
  -5.18460703      -1.50973022    
  -5.83049250     -0.645885468    
  -6.05211067     -0.221618414    
  -6.05157614       5.34608960E-04
  -5.82838392      0.223192319    
  -5.17908621      0.649297714    

  -3.60068917       1.57839704    
  -1.59244800       2.00824118    
 -0.553979516       1.03846848    
  -2.58045197E-02  0.528174996    
  0.477342844      0.503147364    
   1.42612827      0.948785424    
   3.33478093       1.90865266    
   5.05720425       1.72242355    
   5.86672401      0.809519768    
   6.67572021E-04  0.417128831    
  0.418443948      0.417776376    
   1.23036933      0.811925352    
   2.95662856       1.72625923    
   4.86128139       1.90465307    
   5.80666637      0.945385098    
   2.39377022E-02  0.500457048    
  0.547612131      0.523674428    
   1.57631707       1.02870500    
   3.57500744       1.99869025    
   5.16632462       1.59131718    
   5.88587523      0.719550729    
   6.23009491      0.344219565    
  0.239655495      0.292746067    
  0.762648523      0.522993028    
   1.95575523       1.19310665    
   4.04787159       2.09211612    
   5.37638950       1.32851803    
   5.94100046      0.564610898    
   6.18013144      0.239131182    
   3.62915993E-02  0.139345765    
  0.210832492      0.174540892    
  0.588369191      0.377536714    
   1.50426102      0.915891767    
   3.38800669       1.88374555    
   5.03514194       1.64713550    
   5.76236248      0.727220654    
   6.00691700      0.244554430    
   5.98688698      -2.00299323E-02
   5.68363476     -0.303252339    
   4.83303928     -0.850595653    
   3.01949501      -1.81354427    
   1.32409143      -1.69540358    
  0.569318593     -0.754772842    
  0.337432265     -0.231886327    
  0.426679254       8.92469883E-02
  0.917360783      0.490681559    
   2.17822218       1.26086152    
   4.23556995       2.05734777    
   5.43111229       1.19554222    
   5.89658689      0.465474665    

   6.05916452      0.162577689    
   6.00625515      -5.29094934E-02
   5.68814373     -0.318111449    
   4.82630539     -0.861838341    
   3.00075412      -1.82555127    
   1.31136501      -1.68938911    
  0.559515893     -0.751849115    
  0.322519481     -0.236996412    
  0.392971516       7.04520345E-02
  0.834870577      0.441899091    
   1.99574304       1.16087246    
   4.04034424       2.04460144    
   5.32587194       1.28552771    
   5.81828117      0.492409348    
   5.87580347       5.75223267E-02
   5.54900503     -0.326798290    
   4.57232714     -0.976677775    
   2.63514805      -1.93717897    
   1.16848814      -1.46665990    
  0.594383180     -0.574104965    
  0.563476145      -3.09070349E-02
   1.05067348      0.487197340    
   2.37959623       1.32892275    
   4.37817526       1.99857891    
   5.46042538       1.08225036    
   5.83164072      0.371215224    
   5.77959061      -5.20499349E-02
   5.25944090     -0.520149708    
   3.91085124      -1.34858966    
   1.88752675      -2.02332449    
  0.785953403      -1.10157335    
  0.370654345     -0.415299058    
  0.306713939      -6.39404058E-02
  0.535643280      0.228929341    
   1.25965524      0.724011898    
   2.90709257       1.64743721    
   4.77991581       1.87282324    
   5.68494987      0.905033886    
   6.04369402      0.358744204    
   6.17234612      0.128651977    
   6.19370413       2.13579610E-02
   6.12838125      -6.53230026E-02
   5.91349745     -0.214883924    
   5.34812880     -0.565368593    
   4.00226641      -1.34586239    
   1.92087054      -2.08139586    
  0.750641584      -1.17022896    
  0.242057443     -0.508584142    
  -3.40171158E-02 -0.276074558    
 -0.343081921     -0.309064806    

 -0.915614128     -0.572532237    
  -2.25729513      -1.34168100    
  -4.34924221      -2.09194684    
  -5.53444862      -1.18520665    
  -6.05936289     -0.524914145    
  -8.57920647E-02 -0.309614599    
 -0.478522927     -0.392730862    
  -1.31790829     -0.839385331    
  -3.09644175      -1.77853346    
  -4.91875648      -1.82231498    
  -5.79165316     -0.872896671    
  -6.20673180     -0.415078759    
 -0.264537334     -0.340991080    
 -0.859147251     -0.594609916    
  -2.18832445      -1.32917726    
  -4.30835438      -2.12003016    
  -5.53648663      -1.22813225    
  -6.10577583     -0.569289327    
 -0.220693588     -0.398103416    
 -0.831136286     -0.610442698    
  -2.15811586      -1.32697964    
  -4.29255152      -2.13443565    
  -5.54122639      -1.24867511    
  -6.13444042     -0.593213856    
 -0.300717831     -0.449462771    
  -1.03750038     -0.736782551    
  -2.60958505      -1.57208467    
  -4.67371655      -2.06413126    
  -5.76857281      -1.09485650    
 -0.102812290     -0.617424846    
 -0.819789469     -0.716977179    
  -2.24583888      -1.42604935    
  -4.42914820      -2.18330932    
  -5.68110752      -1.25195909    
 -0.100515842     -0.702593625    
 -0.900445759     -0.799929917    
  -2.46047139      -1.56002569    
  -4.63127136      -2.17080021    
  -5.83526134      -1.20398974    
 -0.335963249     -0.783887386    
  -1.43963897      -1.10367572    
  -3.50498343      -2.06534457    
  -5.22554588      -1.72056234    
  -6.10104513     -0.875499249    
 -0.517658234     -0.699798524    
  -1.69745791      -1.17979968    
  -3.83948708      -2.14202929    
  -5.35818863      -1.51870155    
  -6.10223007     -0.744041324    
 -0.388515949     -0.569471121    

  -1.26260614     -0.874090195    
  -3.06099391      -1.79838777    
  -4.93747807      -1.87648392    
  -5.86843109     -0.930952847    
 -0.125322342     -0.540076733    
 -0.786643803     -0.661321461    
  -2.13471270      -1.34806895    
  -4.30259514      -2.16788220    
  -5.58079052      -1.27819526    
  -6.23231983     -0.651529193    
 -0.551345348     -0.602210939    
  -1.66167498      -1.11032963    
  -3.73800182      -2.07632685    
  -5.26950359      -1.53150189    
  -5.97768497     -0.708181143    
 -0.110933304     -0.416433871    
 -0.634751916     -0.523818612    
  -1.73375905      -1.09900713    
  -3.78991461      -2.05615568    
  -5.26033592      -1.47042143    
  -5.90276909     -0.642433405    
  -6.18503475     -0.282265633    
  -8.90617371E-02 -0.187212378    
 -0.362549841     -0.273488104    
 -0.980057657     -0.617507815    
  -2.40317917      -1.42312145    
  -4.47922277      -2.07604361    
  -5.61151505      -1.13229203    
  -6.14018154     -0.528666556    
 -0.247421265     -0.390425205    
 -0.875403881     -0.627982616    
  -2.24815464      -1.37275088    
  -4.37675953      -2.12860513    
  -5.58948755      -1.21272802    
  -6.18201256     -0.592524886    
 -0.393381596     -0.494554639    
  -1.25975072     -0.866369128    
  -3.04957342      -1.78982282    
  -4.92852879      -1.87895560    
  -5.86005354     -0.931524932    
 -0.110093594     -0.533225417    
 -0.749894202     -0.639800608    
  -2.05080938      -1.30091512    
  -4.21210384      -2.16129446    
  -5.52227592      -1.31017208    
  -6.16355515     -0.641279161    
 -0.405884266     -0.525514483    
  -1.31438518     -0.908500910    
  -3.16117334      -1.84678817    
  -4.98896933      -1.82779610    

  -5.82079840     -0.831829131    
  -6.21992445     -0.399126053    
 -0.274542809     -0.337803930    
 -0.875320435     -0.600777626    
  -2.22081447      -1.34549403    
  -4.33849907      -2.11768484    
  -5.55319786      -1.21469855    
  -6.12104177     -0.567844033    
 -0.249109268     -0.411253035    
 -0.899506927     -0.650397658    
  -2.30943441      -1.40992737    
  -4.43656635      -2.12713194    
  -5.63036251      -1.19379640    
  -6.23495054     -0.604588151    
 -0.509583473     -0.557818592    
  -1.54058135      -1.03099787    
  -3.54113626      -2.00055504    
  -5.16436338      -1.62322700    
  -5.91499138     -0.750627995    
  -3.33008766E-02 -0.401494920    
 -0.467091680     -0.433790803    
  -1.33766508     -0.870573461    
  -3.15199804      -1.81433284    
  -4.95623779      -1.80423975    
  -5.81917429     -0.862936318    
  -6.24799824     -0.428823858    
 -0.359512329     -0.394699454    
  -1.09547508     -0.735962749    
  -2.69390917      -1.59843421    
  -4.71223545      -2.01832628    
  -5.76056194      -1.04832625    
  -4.15225029E-02 -0.564145863    
 -0.645933628     -0.604411125    
  -1.83423066      -1.18829703    
  -3.95906401      -2.12483335    
  -5.37636137      -1.41729748    
  -6.02973509     -0.653373539    
 -0.156700134     -0.410150468    
 -0.718228459     -0.561528325    
  -1.91806710      -1.19983864    
  -4.03000164      -2.11193466    
  -5.38914871      -1.35914731    
  -5.99207783     -0.602929354    
  -3.34186554E-02 -0.324526459    
 -0.390355170     -0.356936514    
  -1.11639309     -0.726037920    
  -2.71399856      -1.59760547    
  -4.71384621      -1.99984765    
  -5.74369478      -1.02984858    
  -6.27525520     -0.531560600    

 -0.453106403     -0.461036623    
  -1.33877087     -0.885664403    
  -3.16844177      -1.82967103    
  -4.97207212      -1.80363047    
  -5.83822536     -0.866153240    
  -3.68404388E-03 -0.448644161    
 -0.455901712     -0.452217668    
  -1.33518338     -0.879281640    
  -3.15766525      -1.82248199    
  -4.96455765      -1.80689228    
  -5.83212757     -0.867569864    
  -6.27685738     -0.444729656    
 -0.432263374     -0.438591599    
  -1.27721429     -0.844950914    
  -3.05066228      -1.77344799    
  -4.91219139      -1.86152899    
  -5.82301760     -0.910826325    
  -1.98831558E-02 -0.480050892    
 -0.519219398     -0.499336272    
  -1.49987221     -0.980652809    
  -3.44808626      -1.94821417    
  -5.10363436      -1.65554821    
  -5.86248064     -0.758846402    
  -6.22517538     -0.362694710    
 -0.248446465     -0.306456625    
 -0.793424606     -0.544978142    
  -2.02977943      -1.23635483    
  -4.13574266      -2.10596323    
  -5.42855883      -1.29281628    
  -5.98967934     -0.561120272    
  -6.27016878     -0.280489534    
 -0.254847050     -0.267863870    
 -0.767245412     -0.512398362    
  -1.95297420      -1.18572879    
  -4.03872204      -2.08574772    
  -5.36637688      -1.32765460    
  -5.92417717     -0.557800472    
  -6.14117241     -0.216995060    
  -6.22087765      -7.97050893E-02
  -6.24018335      -1.93057545E-02
  -6.21779013       2.23932900E-02
  -6.13200855       8.57814103E-02
  -5.90014362      0.231864929    
  -5.30574751      0.594396114    
  -3.90715599       1.39859152    
  -1.83640957       2.07074642    
 -0.701646924       1.13476264    
 -0.192996442      0.508650482    
  0.129607499      0.322603941    
  0.577579021      0.447971523    

   1.61799979       1.04042077    
   3.62734008       2.00934029    
   5.18381691       1.55647695    
   5.87610054      0.692283869    
   6.18432856      0.308227867    
  0.113636017      0.212492913    
  0.436118782      0.322482765    
   1.16835356      0.732234776    
   2.79309225       1.62473857    
   4.74907494       1.95598269    
   5.73571014      0.986635327    
   6.21742821      0.481718242    
  0.352222443      0.417979807    
   1.10483742      0.752614915    
   2.72404170       1.61920428    
   4.73660326       2.01256156    
   5.77944899       1.04284585    
   7.08889961E-02  0.574625731    
  0.714219451      0.643330455    
   1.99292696       1.27870750    
   4.15648603       2.16355896    
   5.49610329       1.33961737    
   6.14867306      0.652569830    
  0.387973785      0.522486091    
   1.27742410      0.889450252    
   3.09543037       1.81800628    
   4.95819807       1.86276782    
   5.88012314      0.921925247    
  0.138392925      0.541455388    
  0.813661337      0.675268412    
   2.19393229       1.38027096    
   4.36189413       2.16796184    
   5.61882925       1.25693500    
   6.27770853      0.658879280    
  0.648089886      0.653566837    
   1.88721156       1.23912168    
   4.04817963       2.16096783    
   5.44536495       1.39718556    
   6.12165976      0.676294625    
  0.358769417      0.520295262    
   1.21965325      0.860883832    
   2.99134779       1.77169466    
   4.90823221       1.91688454    
   5.87365913      0.965427101    
  0.169671059      0.579197586    
  0.912661076      0.742990017    
   2.42305136       1.51039028    
   4.57198048       2.14892888    
   5.76045513       1.18847466    
  0.181474209      0.704204500    

   1.12357593      0.942101777    
   2.94028091       1.81670487    
   4.95094204       2.01066089    
   6.01907253       1.06813049    
  0.550796032      0.814909160    
   1.87336993       1.32257390    
   4.12187958       2.24850941    
   5.56465149       1.44277191    
   8.57048035E-02  0.804238677    
  0.972975433      0.887270629    
   2.66201329       1.68903780    
   4.79861498       2.13660169    
   5.96882057       1.17020535    
  0.555904388      0.870269299    
   1.93805408       1.38214970    
   4.22551966       2.28746557    
   5.65569735       1.43017769    
  0.233190060      0.860677958    
   1.31801796       1.08482790    
   3.34202051       2.02400255    
   5.17290688       1.83088660    
   6.13484573      0.961938798    
  0.670237064      0.818576574    
   2.09135032       1.42111325    
   4.35398102       2.26263070    
   5.70824909       1.35426795    
  0.251863956      0.826800108    
   1.32039738       1.06853342    
   3.32868004       2.00828266    
   5.15654469       1.82786465    
   6.10852480      0.951980054    
  0.608758926      0.783419430    
   1.94687271       1.33811378    
   4.18719578       2.24032331    
   5.58824873       1.40105295    
   8.49895477E-02  0.779926300    
  0.947256505      0.862266958    
   2.59698558       1.64972901    
   4.74925423       2.15226865    
   5.93218184       1.18292761    
  0.498398781      0.849402547    
   1.81148052       1.31308174    
   4.06660223       2.25512171    
   5.54705620       1.48045397    
   9.30428505E-02  0.829172373    
   1.01233661      0.919293761    
   2.75426054       1.74192393    
   4.86257267       2.10831189    
   6.01180315       1.14923048    
  0.617826939      0.889209092    

   2.13175511       1.51392817    
   4.46702671       2.33527136    
   5.86135006       1.39432335    
  0.575335503      0.997170925    
   2.10029936       1.52496386    
   4.46243000       2.36213040    
   5.88470554       1.42227554    
  0.647418499       1.04589844    
   2.27835226       1.63093388    
   4.64644051       2.36808801    
   6.04663706       1.40019655    
  0.936330318       1.17287862    
   2.89043570       1.95410538    
   5.08561039       2.19517446    
   9.43765640E-02   1.29195166    
   1.47773767       1.38336110    
   3.82690167       2.34916401    
   5.56214046       1.73523903    
  0.373829365       1.09487426    
   1.82293117       1.44910181    
   4.21136379       2.38843250    
   5.74901867       1.53765464    
  0.509637356       1.04380441    
   2.02666664       1.51702929    
   4.41463757       2.38797116    
   5.87528992       1.46065247    
  0.667978764       1.07587457    
   2.34467173       1.67669296    
   4.71511602       2.37044430    
   6.11556387       1.40044785    
   1.07099390       1.23861539    
   3.16095638       2.08996248    
   5.23213720       2.07118082    
  0.178226471       1.22927487    
   1.57946730       1.40124083    
   3.95067167       2.37120438    
   5.61993408       1.66926217    
  0.408799171       1.07205057    
   1.86643219       1.45763302    
   4.25198364       2.38555145    
   5.76853848       1.51655507    
  0.524447441       1.03909445    
   2.04925466       1.52480721    
   4.43513680       2.38588190    
   5.88806152       1.45292497    
  0.684426308       1.07955015    
   2.37723827       1.69281197    
   4.74135923       2.36412096    
   6.13588715       1.39452791    
   1.10486650       1.25216484    

   3.28646541       2.18159890    
   5.32802868       2.04156327    
  0.294494152       1.24965119    
   1.82569349       1.53119934    
   4.29555130       2.46985793    
   5.87846661       1.58291531    
  0.796248913       1.20096791    
   2.69051242       1.89426351    
   5.00763607       2.31712341    
  0.113545895       1.38909507    
   1.61254394       1.49899805    
   4.08069706       2.46815300    
   5.76603127       1.68533432    
  0.688603878       1.20575821    
   2.51075816       1.82215428    
   4.90503693       2.39427853    
   6.40740395E-02   1.44222283    
   1.56840622       1.50433218    
   4.04273558       2.47432947    
   5.75654936       1.71381366    
  0.699628353       1.22626448    
   2.55050826       1.85087991    
   4.94193172       2.39142370    
  0.105612278       1.44686627    
   1.65473211       1.54911983    
   4.17043686       2.51570487    
   5.85513973       1.68470263    
  0.854016304       1.28206193    
   2.86738539       2.01336908    
   5.14341497       2.27602959    
  0.254977703       1.39474809    
   1.89438295       1.63940525    
   4.45344639       2.55906343    
   6.07484818       1.62140203    
   1.21243620       1.42077374    
   3.54158902       2.32915282    
   5.49300957       1.95142031    
  0.472081661       1.26225758    
   2.17543840       1.70335662    
   4.67681980       2.50138116    
   6.20881462       1.53199470    
   1.38555098       1.45992160    
   3.79887700       2.41332603    
   5.61956310       1.82068586    
  0.559568405       1.22319078    
   2.29765511       1.73808670    
   4.76058960       2.46293426    
   6.25465012       1.49406075    
   1.43785000       1.46638536    
   3.86567569       2.42782569    

   5.71375799       1.84808218    
  0.755679607       1.32510686    
   2.74599648       1.99031687    
   5.11011124       2.36411452    
  0.296752930       1.46982729    
   2.05022430       1.75347137    
   4.66433716       2.61411262    
   2.63838768E-02   1.64523220    
   1.69720542       1.67082155    
   4.33028746       2.63308191    
   6.06332302       1.73303533    
   1.30162048       1.52148294    
   3.75817418       2.45655370    
   5.65382576       1.89565158    
  0.695323467       1.32468319    
   2.64142156       1.94609809    
   5.05270815       2.41128659    
  0.266440392       1.49691784    
   2.01875830       1.75231802    
   4.64536810       2.62660980    
   2.09698677E-02   1.65878749    
   1.70009661       1.67912674    
   4.34112644       2.64102960    
   6.07824230       1.73711562    
   1.33476639       1.53970957    
   3.81758165       2.48281527    
   5.69349766       1.87591624    
  0.746809959       1.33649778    
   2.74222994       1.99541998    
   5.11481619       2.37258625    
  0.311707020       1.48007655    
   2.08926678       1.77755988    
   4.70934772       2.62008071    
   7.62476921E-02   1.65008521    
   1.80022156       1.72397387    
   4.46877861       2.66855717    
   6.19597626       1.72719789    
   1.55550337       1.64271235    
   4.16810226       2.61259890    
   5.95086908       1.78276694    
   1.13400412       1.46632051    
   3.47925472       2.34525061    
   5.50316143       2.02390695    
  0.561685085       1.34170938    
   2.42002916       1.85834408    
   4.91911602       2.49908662    
  0.185670376       1.54973984    
   1.91447747       1.72880709    
   4.55655956       2.64208221    
   6.24039507       1.68383551    

   1.66238308       1.70517349    
   4.33349133       2.67110801    
   6.10339832       1.76990724    
   1.41666460       1.59645188    
   3.97161746       2.55495286    
   5.81076050       1.83914316    
  0.925323009       1.39774776    
   3.09792137       2.17259836    
   5.31286716       2.21494603    
  0.444314480       1.41463256    
   2.27589083       1.83157635    
   4.84617090       2.57028008    
  0.171932697       1.60894752    
   1.94683444       1.77490175    
   4.62395954       2.67712498    
   5.16891479E-02   1.71091509    
   1.81272042       1.76103127    
   4.51550436       2.70278382    
   6.26702785       1.75152349    
   1.71969366       1.73585141    
   4.41481209       2.69511867    
   6.18256235       1.76775038    
   1.56968737       1.67031074    
   4.20999765       2.64031029    
   6.00016737       1.79016972    
   1.23627424       1.51929259    
   3.67179728       2.43552303    
   5.61678171       1.94498444    
  0.678962231       1.34536624    
   2.63347483       1.95451248    
   5.05992508       2.42645025    
  0.291181564       1.51444197    
   2.08409524       1.79291368    
   4.72200441       2.63790917    
  0.106772900       1.66795397    
   1.87809992       1.77132702    
   4.57398510       2.69588518    
   2.59604454E-02   1.73516083    
   1.78630006       1.76033962    
   4.49420261       2.70790243    
   6.25510216       1.76089954    
   1.70557928       1.73366249    
   4.40044451       2.69486523    
   6.17212296       1.77167869    
   1.55310678       1.66416955    
   4.18712473       2.63401794    
   5.98190689       1.79478216    
   1.20566463       1.50694311    
   3.61866212       2.41299748    
   5.58625698       1.96759498    

  0.710888863       1.40781736    
   2.75163865       2.04074979    
   5.16112995       2.40949130    
  0.413471699       1.53552711    
   2.33873606       1.92526424    
   4.96176338       2.62302732    
  0.361609936       1.68303227    
   2.38780928       2.02619934    
   5.07787895       2.69006944    
  0.578832626       1.78413916    
   2.89360738       2.31477475    
   5.44647026       2.55286264    
  0.995974064       1.83268952    
   3.64277387       2.64679980    
   5.82352543       2.18075180    
   1.29075766       1.75041783    
   3.97338891       2.68263125    
   5.93905210       1.96566308    
   1.29427004       1.63840365    
   3.86582303       2.57155299    
   5.79469347       1.92887056    
  0.985162735       1.47365475    
   3.26717877       2.28201604    
   5.42769623       2.16051745    
  0.572782993       1.42827249    
   2.52676916       1.95398617    
   5.04026508       2.51349616    
  0.352249146       1.59516954    
   2.28207827       1.92982900    
   4.94670725       2.66462898    
  0.384658337       1.72113633    
   2.46977997       2.08512163    
   5.15863514       2.68885517    
  0.689293385       1.81384373    
   3.12004948       2.43075609    
   5.57170105       2.45165133    
   1.10679674       1.81828141    
   3.79251981       2.68572307    
   5.89049625       2.09797645    
   1.33409357       1.72678256    
   4.00382900       2.66973543    
   5.93704367       1.93321466    
   1.25797987       1.60412192    
   3.78502846       2.52704859    
   5.73012781       1.94509923    
  0.882508755       1.43556666    
   3.06724024       2.18473148    
   5.32402706       2.25678682    
  0.503481388       1.46263957    
   2.43412447       1.93064308    

   5.05801392       2.62388921    
  0.486079693       1.71125126    
   2.65047932       2.16439962    
   5.27233887       2.62185931    
  0.789149284       1.79999590    
   3.27760673       2.48845744    
   5.63453674       2.35693026    
   1.12229490       1.77094352    
   3.76730347       2.64500856    
   5.84420872       2.07690525    
   1.22566557       1.66464233    
   3.80310822       2.57744265    
   5.78466702       1.98155856    
   1.01925898       1.51777768    
   3.36320496       2.34394598    
   5.49394226       2.13073730    
  0.652968407       1.44221163    
   2.68450046       2.03153205    
   5.14413261       2.45963240    
  0.439589024       1.57864189    
   2.43103147       1.99144244    
   5.05516529       2.62413383    
  0.482543468       1.71056342    
   2.64321971       2.16067624    
   5.26755333       2.62433338    
  0.784381866       1.80001402    
   3.26959205       2.48521018    
   5.63098145       2.36138964    
   1.12045431       1.77265835    
   3.76640201       2.64594769    
   5.84495544       2.07855320    
   1.22871590       1.66694605    
   3.80945897       2.58074307    
   5.78946924       1.98001027    
   1.02660990       1.52032590    
   3.37681818       2.35020828    
   5.50095606       2.12413788    
  0.658192158       1.44042134    
   2.69195056       2.03375840    
   5.14731312       2.45536232    
  0.439795017       1.57566738    
   2.42844391       1.98864877    
   5.05168438       2.62324071    
  0.477039814       1.70854092    
   2.63095760       2.15391779    
   5.25894451       2.62798715    
  0.775055885       1.79929686    
   3.25311613       2.47806025    
   5.62322235       2.37010646    
   1.11544847       1.77541149    

   3.82485676       2.70940828    
   5.92187691       2.09702039    
   1.39281845       1.75412691    
   4.10162306       2.70880461    
   6.01579475       1.91417193    
   1.39049196       1.65788281    
   4.00265026       2.61215830    
   5.87903214       1.87638211    
   1.09078550       1.49493897    
   3.44610476       2.35531926    
   5.51059103       2.06448627    
  0.614836216       1.38743067    
   2.56178689       1.94695067    
   5.04016304       2.47837639    
  0.316995144       1.56001782    
   2.17937446       1.86237931    
   4.83760166       2.65822721    
  0.250237465       1.69582129    
   2.18626380       1.93602633    
   4.91429901       2.72803497    
  0.408854008       1.77774024    
   2.57222557       2.16337156    
   5.25852299       2.68629766    
  0.832732677       1.85739493    
   3.40770721       2.57497454    
   5.72758675       2.31987929    
   1.25265217       1.80825090    
   3.98222613       2.72957397    
   5.98908615       2.00686026    
   1.43157959       1.72567880    
   4.11787367       2.68629408    
   6.00060034       1.88272655    
   1.32966757       1.61225271    
   3.88385725       2.55418968    
   5.78236723       1.89850998    
  0.931952953       1.43277097    
   3.14342642       2.21147346    
   5.35312080       2.20969462    
  0.502021313       1.43208587    
   2.40086961       1.89884830    
   4.95429516       2.55342531    
  0.282778263       1.61166859    
   2.16510081       1.88232255    
   4.85110569       2.68600464    
  0.293242455       1.72532225    
   2.29895067       2.00570822    
   5.02867079       2.72972012    
  0.553318977       1.80783367    
   2.87090111       2.31758213    
   5.44785929       2.57695818    

   1.08519411       1.92052031    
   3.86357665       2.77838254    
   6.00091076       2.13733387    
   1.58487463       1.86714911    
   4.42192745       2.83705306    
   4.64262962E-02   1.90768456    
   1.99912822       1.95270193    
   4.83420038       2.83507204    
  0.423274517       1.87225962    
   2.69395995       2.27068543    
   5.38449287       2.69053316    
   1.03280258       1.93149519    
   3.79727411       2.76447153    
   5.97033691       2.17306304    
   1.56167746       1.87452614    
   4.40616322       2.84448576    
   4.25896645E-02   1.91961193    
   2.00350094       1.96091139    
   4.84501219       2.84151125    
  0.441855907       1.88002932    
   2.73667455       2.29481864    
   5.41361809       2.67694378    
   1.06624794       1.93581545    
   3.85119438       2.78494644    
   6.00415516       2.15296078    
   1.60676956       1.88580000    
   4.46194220       2.85517263    
   9.41915512E-02   1.91543484    
   2.10085726       2.00666571    
   4.94441605       2.84355879    
  0.560782909       1.89955258    
   2.97622943       2.41544652    
   5.55134821       2.57511878    
   1.19509125       1.92692852    
   4.02436161       2.82927036    
   6.10430670       2.07994509    
   1.72847795       1.90735674    
   4.59380102       2.86532307    
  0.212750912       1.90213561    
   2.31970167       2.10695076    
   5.13711405       2.81741238    
  0.787523270       1.93359482    
   3.40846777       2.62094450    
   5.77360535       2.36513758    
   1.38238096       1.89196134    
   4.22717571       2.84479451    
   6.21393204       1.98675632    
   1.85038042       1.91963434    
   4.70235014       2.85196972    
  0.301183224       1.88201857    

   2.53378463       2.23260140    
   5.32032347       2.78653884    
   1.02747202       1.99033427    
   3.84812117       2.82064915    
   6.03904915       2.19092774    
   1.71232462       1.95646107    
   4.62908745       2.91676259    
  0.296028137       1.95012617    
   2.52912617       2.23309803    
   5.31986523       2.79073882    
   1.03096008       1.99428034    
   3.85729957       2.82633948    
   6.04717255       2.18987298    
   1.72704744       1.96306002    
   4.64829063       2.92124319    
  0.318340302       1.95323515    
   2.57517648       2.25683618    
   5.35252571       2.77734923    
   1.06873560       1.99939561    
   3.91842628       2.84969068    
   6.08812284       2.16969657    
   1.78662062       1.98168361    
   4.71580029       2.92917991    
  0.391800404       1.95918560    
   2.72138357       2.32958317    
   5.44667959       2.72529602    
   1.16875315       2.00525904    
   4.06666756       2.89791465    
   6.18987656       2.12320876    
   1.93952131       2.03283048    
   4.87715578       2.93763447    
  0.574741840       1.98077154    
   3.08282304       2.50808120    
   5.64787769       2.56505489    
   1.35412455       1.98943245    
   4.29087687       2.93675232    
   5.93466759E-02   2.05165505    
   2.16853428       2.10918760    
   5.07953453       2.91100001    
  0.801993847       2.00564480    
   3.50482011       2.70282626    
   5.86301231       2.35819197    
   1.54233789       1.96251106    
   4.47445631       2.93211842    
  0.180716991       1.98944592    
   2.34450579       2.16378880    
   5.20215845       2.85765266    
  0.920657635       2.00168467    
   3.69446230       2.77380466    
   5.95888948       2.26442719    

   1.69388103       2.01817703    
   4.67471981       2.98083878    
  0.403061390       2.01152682    
   2.79505730       2.39199591    
   5.51650524       2.72144794    
