-0.02527913813884958	0.2510117961844943	-0.5481042059146617	-0.01952869822390596	0.3926404903880102	0.4744328581583443	0.3858756256576691	0.2618718469395477	0.159773517012257	0.0908722210791367	0.04918973173858433	0.02567649338941139	0.01304014109088143	0.006484491996257454	0.003172267870330775	0.001532290842757313	0.0007328847762812067	0.000347905376875624	0.0001642292716855372	0.00007721579393314225	0.00003621016701102285	0.00001695703497718904	7.938371940469765e-6	3.718752935192391e-6	1.744774997362026e-6	8.206280767466581e-7	3.873404209997634e-7	1.838663455831759e-7	8.836191320158665e-8	4.408523643044704e-8	2.494922820328946e-8	1.970921072351354e-8	2.508582076378281e-8	4.352945034399969e-8	8.405564537921878e-8	1.662127396058431e-7	3.286467473809041e-7	6.454961073003896e-7	1.256544122169057e-6	2.421351783303237e-6	4.614323333751243e-6	8.687755204514305e-6	0.00001614412001923104	0.00002957693895007945	0.00005335898271901905	0.00009466963047090805	0.0001649436457379446	0.000281761668358845	0.0004710418900357963	0.0007690721176254123	0.001223384773940913	0.001890716757236804	0.002829440064622587	0.004083290193043118	0.005653743919507268	0.007461204174217842	0.009301535198759028	0.01081492467183834	0.01149645363376437	0.01078537580040428	0.008260509515878083	0.003927413911771285	-0.001497132459194662	-0.006494467925336902	-0.009082538387856765	-0.007702381022015617	-0.002415341411932924	0.004331762290485603	0.008382729869028669	0.006432056827246636	-0.0007424722345874889	-0.007388562686329036	-0.006852980234179624	0.001179456416600965	0.007981533194452018	0.004414582507750329	-0.005642136832290411	-0.007028222615747405	0.003766221478743432	0.007740138087900869	-0.004295761935668743	-0.00696144065841799	0.007728017896594049	0.001762890146432582	-0.009828417781440008	0.01085794959283278	-0.007471030860849965	0.003761923008755979	-0.00147365243208501	0.0004626892820938697	-0.0001182539378949052	0.00002477733371314162	-4.260648715481237e-6	5.987895725541057e-7	-6.811872970378023e-8	6.170792503987134e-9	-4.337390192175433e-10	2.269317270800683e-11	-8.230220093699318e-13	1.793561692439531e-14	-1.520256000510835e-16
-0.02527779551883651	0.2509984645013007	-0.548075095124884	-0.01952766101999069	0.3926196365528257	0.4744076601849508	0.3858551311164897	0.2618579384597322	0.1597650311564372	0.09086739469376007	0.04918711918439437	0.02567512966515419	0.01303944850578253	0.006484147593348751	0.003172099385540594	0.001532209460067117	0.0007328458514729283	0.0003478868990146069	0.0001642205492020121	0.00007721169291615567	0.00003620824392902165	0.00001695613457296419	7.937950760421124e-6	3.718556337108654e-6	1.744684217093332e-6	8.205884054782357e-7	3.873279621942291e-7	1.838733842341197e-7	8.83919607077353e-8	4.41545291657531e-8	2.509510997157221e-8	2.000941793358241e-8	2.569798749043678e-8	4.476951671113154e-8	8.655115242907816e-8	1.711989245823842e-7	3.385314846396139e-7	6.649236055256552e-7	1.29436880729515e-6	2.494242980325493e-6	4.753232373020107e-6	8.949291231924967e-6	0.00001663012278423509	0.00003046732369090269	0.00005496530269910531	0.00009751956716668127	0.0001699091130196517	0.0002902438280877297	0.0004852221459147477	0.000792224282330741	0.001260213577298969	0.001947634937963921	0.002914617593378406	0.00420621365489301	0.005823944356445735	0.007685816436220241	0.009581548828236066	0.01114049741280801	0.01184254313827338	0.01111005900146951	0.008509184084264239	0.004045644870468092	-0.001542202169166741	-0.006689977537077091	-0.009355959332304025	-0.007934253677390298	-0.002488052905329977	0.004462165762070851	0.008635083761735629	0.006625687613855603	-0.0007648236358075663	-0.007610988147310745	-0.007059282508708417	0.001214962799683255	0.008221809453243502	0.004547479201060832	-0.005811987849209517	-0.007239800390959922	0.003879599896729621	0.007973147382854914	-0.00442508165174506	-0.007171008028051652	0.007960662325030147	0.001815960231932074	-0.01012429269630058	0.01118481755701369	-0.007695938945653595	0.003875172025503	-0.001518015298781651	0.0004766180908798407	-0.0001218138571601021	0.00002552323113690447	-4.388911382369813e-6	6.168155476132067e-7	-7.016937750891879e-8	6.356558183401497e-9	-4.46796308624277e-10	2.337632850095339e-11	-8.477982828623196e-13	1.847555114864977e-14	-1.566021822102815e-16
-0.02527632612459568	0.2509838740004034	-0.5480432356066069	-0.01952652588015597	0.3925968136356778	0.4743800829429727	0.3858327014189696	0.2618427166993377	0.1597557440405379	0.0908621125865313	0.04918425994496457	0.02567363717394288	0.0130386905247114	0.006483770670879479	0.003171914991908719	0.001532120392977949	0.0007328032512667391	0.0003478666764178558	0.000164211003114483	0.00007720720466712241	0.00003620613926043218	0.00001695514914290749	7.937489796962704e-6	3.71834114604356e-6	1.744584803777282e-6	8.205448612439376e-7	3.873140635324313e-7	1.838805418413549e-7	8.842371731303033e-8	4.422803866334769e-8	2.524998631383407e-8	2.032818945517232e-8	2.634803563200139e-8	4.608633204173877e-8	8.920111504805468e-8	1.764937247997614e-7	3.49028029915504e-7	6.855535541694642e-7	1.334534623283267e-6	2.57164572417183e-6	4.900739084814873e-6	9.227014838893071e-6	0.00001714620633202263	0.00003141281813874403	0.00005667104466996479	0.0001005458985928886	0.0001751819142375623	0.0002992509848388678	0.0005002800782757742	0.0008168094331996808	0.001299321872285828	0.002008076027519564	0.003005067122472475	0.004336745373778736	0.006004679223934332	0.007924330908565538	0.009878893694846659	0.0114862212385249	0.01221005359748122	0.01145483822986545	0.008773250181705014	0.004171193647178005	-0.001590061435606216	-0.006897588072080505	-0.009646303464505918	-0.008180477919802336	-0.002565264822998352	0.004600640460379255	0.008903056912563163	0.006831303035231615	-0.0007885584605257637	-0.007847180468198574	-0.007278353710405962	0.001252666824166442	0.008476957433909583	0.004688601437214844	-0.005992351669584292	-0.007464473616566218	0.003999995788299564	0.008220578616315002	-0.004562405516296395	-0.007393546415508125	0.008207706108828185	0.0018723150512433	-0.01043848057085849	0.01153191677282746	-0.007934767550534285	0.003995430506639489	-0.001565123972402332	0.0004914090130154672	-0.0001255941150033771	0.0000263152953317373	-4.525112772453326e-6	6.35957227107468e-7	-7.234694864794876e-8	6.553821692572288e-9	-4.606617693312871e-10	2.410176771799196e-11	-8.741080655341869e-13	1.904890420360384e-14	-1.61462028547764e-16
-0.0252747135109548	0.2509678613877768	-0.5480082707943475	-0.01952528010013929	0.3925717662069519	0.4743498177933239	0.3858080855363312	0.261826011299406	0.1597455517249784	0.0908563156411418	0.04918112202024773	0.0256719992121084	0.01303785866449247	0.006483357010407248	0.00317171262573776	0.001532022644668388	0.0007327564988894445	0.0003478444827579565	0.0001642005265848585	0.00007720227895413364	0.00003620382944959362	0.0000169540676570024	7.936983888452172e-6	3.718104948185776e-6	1.744475633542722e-6	8.204969333682891e-7	3.872985210838166e-7	1.838877983116524e-7	8.845733127980139e-8	4.430616048613876e-8	2.541471280922459e-8	2.066729659641761e-8	2.703958222165825e-8	4.748722580966876e-8	9.202028424491366e-8	1.821266143136841e-7	3.601948135986737e-7	7.075007926746594e-7	1.377265158735459e-6	2.653990888018834e-6	5.057664585852353e-6	9.522472012682311e-6	0.00001769524351377832	0.00003241868552057046	0.00005848570388263959	0.0001037654712463161	0.000180791401176482	0.0003088332782089827	0.0005162995092035728	0.0008429644269100954	0.001340927360690563	0.002072376479674838	0.003101292151847996	0.004475611972754098	0.006196954607868992	0.008178075315394278	0.01019522501034205	0.01185402066897662	0.01260103080971531	0.01182163274734674	0.009054177769032656	0.004304759126710882	-0.001640976673807621	-0.007118455223401929	-0.009955187025647307	-0.008442424390904722	-0.002647406975867415	0.004747957224169531	0.009188141031502169	0.007050047678350653	-0.0008138088319606016	-0.00809845444655248	-0.007511413329729725	0.001292778374771607	0.008748397453339256	0.004838734792860469	-0.00618423231382506	-0.007703492967472675	0.004128079354007918	0.008483809148818458	-0.004708497961804538	-0.007630294611818907	0.008470524451732804	0.001932268311343032	-0.01077273037582238	0.0119011794165629	-0.008188846148295236	0.004123367887805723	-0.001615240689961775	0.0005071443842357143	-0.0001296157547582715	0.00002715793543366444	-4.670011069802588e-6	6.563211658706705e-7	-7.466356487491139e-8	6.763681126389094e-9	-4.754125853631716e-10	2.487352861789773e-11	-9.020978144673302e-13	1.965886773915881e-14	-1.666321920772881e-16
-0.02527293848288285	0.2509502360643906	-0.547969784499976	-0.01952390885135092	0.3925441961256929	0.4743165044882232	0.3857809904643367	0.2618076234146206	0.1597343328900525	0.09084993485622403	0.04917766805934919	0.02567019628289876	0.0130369430234467	0.006482901688108147	0.003171489878251771	0.001531915051634776	0.0007327050378448205	0.0003478200538624395	0.0001641889949102452	0.00007719685714580432	0.00003620128700199278	0.00001695287724081646	7.936427010055658e-6	3.71784492590721e-6	1.744355394189285e-6	8.204440249493833e-7	3.87281095087899e-7	1.838951266089974e-7	8.849296825460255e-8	4.438934106697204e-8	2.559025671449603e-8	2.102874262007624e-8	2.777671830188357e-8	4.898048818149617e-8	9.502534456369727e-8	1.881309306259652e-7	3.720979251288715e-7	7.308952136367131e-7	1.422813310249782e-6	2.741765823905599e-6	5.224937624842344e-6	9.837411388593469e-6	0.00001828048375406978	0.00003349087896723112	0.00006042002022584316	0.0001071973398628407	0.0001867707730536779	0.000319047420094007	0.0005333752481831579	0.000870844059315559	0.001385276280656539	0.002140916850567007	0.00320386218022947	0.004623635320635404	0.006401908471902354	0.008448551418950398	0.01053241495165855	0.01224607249026419	0.01301778873658336	0.01221261339253214	0.00935362948957082	0.004447131803709592	-0.001695249220786922	-0.007353886172361836	-0.01028443811383562	-0.008721643396082119	-0.002734965514490615	0.004904987933758273	0.009492023361915051	0.007283216162669379	-0.0008407241920443776	-0.008366297223619406	-0.007759840707967502	0.001335534847912714	0.009037736003583981	0.004998767818046483	-0.006388765409354963	-0.007958273057074119	0.004264608644309683	0.008764396885345753	-0.004864223622574262	-0.007882653788765411	0.008750672819219366	0.001996174839924001	-0.01112902033701173	0.01229479093421028	-0.008459678479057771	0.004259741354277331	-0.001668662062507138	0.0005239173328451159	-0.0001339025781188525	0.00002805613852833684	-4.824463841269569e-6	6.78027885946057e-7	-7.713293686357807e-8	6.987378518038689e-9	-4.911360580278127e-10	2.569617879447626e-11	-9.319331843403705e-13	2.030905176674045e-14	-1.721432719221236e-16
-0.02527097852598346	0.2509307744712357	-0.5479272885646287	-0.01952239474091736	0.3925137536939174	0.4742797204828291	0.3857510725300043	0.2617873198136693	0.1597219452364354	0.09084288929811668	0.04917385425234505	0.02566820551802049	0.01303593198761383	0.00648239892868944	0.003171243924129119	0.001531796249170667	0.0007326482154026584	0.0003477930798759183	0.0001641762618230757	0.00007719087047170699	0.00003619847966850913	0.00001695156279350908	7.935812094964295e-6	3.717557774103935e-6	1.744222546127696e-6	8.203854348850245e-7	3.872615022932178e-7	1.839024908185611e-7	8.853081383868646e-8	4.447808612043522e-8	2.577771572899936e-8	2.141480185171876e-8	2.856408890676073e-8	5.057553215007522e-8	9.823524041606986e-8	1.945445267447195e-7	3.848124056692086e-7	7.558843034359516e-7	1.471466228949069e-6	2.835523895092454e-6	5.403612748341819e-6	0.00001017381845238514	0.00001890561660794636	0.00003463615795368139	0.00006248618829274393	0.0001108631401184134	0.0001931577258787538	0.0003299578039450424	0.0005516149465253677	0.000900624093173849	0.00143264822297478	0.002214129242184787	0.003313423844229298	0.004781748607339246	0.00662083291543644	0.008737464393290088	0.01089258927975021	0.01266484833143562	0.01346295476289042	0.01263024504140839	0.009673493189595869	0.004599209244324847	-0.001753221229280927	-0.007605365156350932	-0.01063613244077393	-0.009019895227638963	-0.00282849243790408	0.005072722564557338	0.009816619682161309	0.007532278462225995	-0.0008694742244316715	-0.008652397372062843	-0.008025202016454393	0.001381205795050227	0.009346797174028538	0.005169709415811244	-0.006607240402907166	-0.008230420106375328	0.004410444386643148	0.009064110747152856	-0.005030564246542396	-0.008152214905089328	0.009049917362610823	0.002064437525644855	-0.01150959662845194	0.012715232787678	-0.008748971962656481	0.004405410651125773	-0.001725724876679879	0.0005418336012602425	-0.000138481610688794	0.00002901556719590146	-4.989444810060683e-6	7.012142339364545e-7	-7.977063238128498e-8	7.226324132545095e-9	-5.079313134857418e-10	2.657490451638486e-11	-9.638022675503644e-13	2.100355526929404e-14	-1.780300118184065e-16
-0.02526880709483153	0.2509092130227897	-0.547880207428369	-0.01952071726190543	0.3924800266029194	0.4742389675789105	0.3857179265283595	0.2617648255069753	0.1597082209872073	0.09083508354261164	0.04916962894548303	0.02566599995478886	0.01303481186364379	0.006481841922836843	0.003170971432196157	0.001531664628229471	0.0007325852619664464	0.0003477631954657897	0.000164162154867697	0.0000771842378485853	0.00003619536942603542	0.00001695010651048767	7.935130810981573e-6	3.717239595649791e-6	1.744075273560181e-6	8.203203353914768e-7	3.872394063407258e-7	1.839098436378025e-7	8.857107661484595e-8	4.457297077236658e-8	2.597834065868368e-8	2.182806694338742e-8	2.940698973742342e-8	5.22830895137313e-8	1.016715705393193e-7	2.014105593712754e-7	3.984238106444308e-7	7.826362132643321e-7	1.523551299670942e-6	2.935895998441049e-6	5.594892259000825e-6	0.00001053395688295748	0.00001957484858652557	0.00003586222904783245	0.00006469811130230822	0.0001147875391369044	0.0001999952373770376	0.0003416378455979685	0.0005711413389312236	0.0009325049179587072	0.001483361952850069	0.002292506299791697	0.003430714382908244	0.004951015775185668	0.006855201078301708	0.009046758330188418	0.01127817160314633	0.01311316612986558	0.01393952440523542	0.01307733793209458	0.01001592122792721	0.004762014775744182	-0.001815282792206558	-0.007874584374293455	-0.0110126365531703	-0.009339186818403223	-0.002928617087600592	0.005252289800790327	0.01016411419680237	0.00779891051410555	-0.0009002523877292656	-0.008958680056187736	-0.008309282868101792	0.001430098535413728	0.009677660633406487	0.005352709850018777	-0.006841127409968846	-0.008521765389452395	0.004566567907886517	0.009384967505050923	-0.005208639137678086	-0.008440791834156231	0.009370271694680609	0.002137515707260306	-0.01191702014322741	0.01316533412491655	-0.009058673251308455	0.004561355985219675	-0.001786813107439753	0.0005610137478261989	-0.0001433836647207383	0.0000300426774198102	-5.166064131042468e-6	7.260362304862285e-7	-8.25944004480366e-8	7.482125831946741e-9	-5.259113667999566e-10	2.751561871796788e-11	-9.97919510757899e-13	2.174705155216404e-14	-1.843320235649508e-16
-0.02526639271721794	0.2508852392125226	-0.5478278587083523	-0.01951885210133141	0.3924425260202256	0.4741936551135245	0.3856810720491005	0.2617398144673818	0.1596929612263485	0.09082640445493628	0.04916493089816562	0.02566354762629246	0.01303356641672489	0.006481222597439365	0.003170668453019291	0.001531518281128386	0.0007325152651039173	0.00034772996749436	0.0001641464695809829	0.0000771768631442558	0.00003619191119440633	0.00001694848728258379	7.934373279315736e-6	3.716885769799983e-6	1.743911423019606e-6	8.202477436805031e-7	3.87214405605052e-7	1.839171231056619e-7	8.861399172380472e-8	4.467465182832288e-8	2.619356295366737e-8	2.227150633915089e-8	3.031148472311203e-8	5.411544920322198e-8	1.053590676942628e-7	2.087784474114202e-7	4.130301099390721e-7	8.113434937925032e-7	1.579443412244284e-6	3.043604576749114e-6	5.800152918925065e-6	0.00001092041882907652	0.00002029299658437817	0.00003717791707484096	0.00006707170989234892	0.0001189987833514579	0.0002073325215327608	0.0003541716138526512	0.0005920949694521988	0.0009667160005468841	0.001537782489734737	0.002376612153667907	0.003556578011990482	0.005132655149252652	0.007106699859463457	0.009378659417774988	0.01169193720674236	0.01359425271816244	0.01445092784298545	0.01355711008074729	0.0103833782802123	0.004936720214476883	-0.001881880606696243	-0.00816348157069631	-0.01141666039417513	-0.009681816316073394	-0.003036060125319824	0.005444982103776644	0.01053700804818636	0.008085031441310642	-0.0009332802122473598	-0.009287349790193554	-0.008614127976188359	0.001482564981618484	0.01003270781962499	0.005549086292930624	-0.007092109866316371	-0.008834405906386557	0.004734102929808246	0.009729276572256711	-0.005399730015929683	-0.008750461650416424	0.00971404161236245	0.002215935375619309	-0.01235422337138758	0.01364833461581448	-0.009391011465116836	0.004728699795799548	-0.001852366446219254	0.0005815958244396289	-0.0001486440234620907	0.000031144861975399	-5.355593047485229e-6	7.526725355284711e-7	-8.562456554550234e-8	7.75662478620787e-9	-5.452056320212438e-10	2.852509232661533e-11	-1.034530477786841e-12	2.254489203806482e-14	-1.910946668085815e-16
-0.02526369785796187	0.2508584803310047	-0.5477694285639185	-0.01951677026243066	0.392400668942107	0.4741430786353162	0.3856399361331612	0.2617118978601482	0.1596759287176124	0.09081671710544112	0.04915968707208493	0.02566081040734614	0.01303217628448603	0.006480531324139508	0.003170330276325293	0.001531354932678577	0.000732437136607056	0.0003476928793820095	0.0001641289621109458	0.00007716863170710487	0.00003618805120893311	0.00001694667993395856	7.933527717888606e-6	3.716490785264696e-6	1.743728425395625e-6	8.201664860007572e-7	3.8718601770297e-7	1.839242483104423e-7	8.865982510412487e-8	4.478388272382612e-8	2.642502838117025e-8	2.274853459463243e-8	3.128454990230479e-8	5.608674897783565e-8	1.093261857886493e-7	2.167050451422741e-7	4.287440136404563e-7	8.422276662073247e-7	1.639573861152395e-6	3.159480769117546e-6	6.020978633199354e-6	0.00001133618644546327	0.00002106560222977604	0.00003859337461327524	0.00006962530006611662	0.0001235293690582257	0.000215226196900139	0.0003676558262168769	0.0006146375279234561	0.001003521332627022	0.001596329772676079	0.002467095811231767	0.003691985965049066	0.005328068359697922	0.007377269963012512	0.009735728788932644	0.01213707893543334	0.01411182042727919	0.01500111134871933	0.01407326367537418	0.01077869984887892	0.005124673684589682	-0.001953528578425481	-0.008474286036565592	-0.01185132163583999	-0.0100504276398951	-0.003151650641134774	0.00565228639420413	0.01093817869209849	0.008392849111614357	-0.0009688125589990265	-0.009640942772046622	-0.008942089694652346	0.001539009993864257	0.01041467847370208	0.005760354094101722	-0.007362124491791919	-0.009170754164814508	0.004914342245561836	0.01009969482850597	-0.005605311444503534	-0.009083613937932485	0.01008387983501533	0.002300301660378883	-0.01282458001553847	0.01416796136005881	-0.00974855111007285	0.004908733400526123	-0.001922890738939976	0.0006037386538196598	-0.0001543032787585906	0.00003233062593003239	-5.559494069631644e-6	7.813286895668827e-7	-8.888451010827439e-8	8.051939181512134e-9	-5.659629944017363e-10	2.961111500060244e-11	-1.073917679165288e-12	2.340323330671282e-14	-1.983701258555089e-16
-0.0252606774658476	0.2508284890375664	-0.5477039401911634	-0.01951443694213386	0.3923537556243182	0.474086392633773	0.3855938310922997	0.2616806089903654	0.1596568387206276	0.09080585954619841	0.04915380980376111	0.02565774253858751	0.01303061822743994	0.006479756546599949	0.00316995124865704	0.001531171852107981	0.0007323495703653519	0.0003476513111093426	0.0001641093397767262	0.00007715940592768362	0.00003618372493904725	0.00001694465424746232	7.932579985160687e-6	3.716048026718051e-6	1.743523196193776e-6	8.200751516077816e-7	3.871536595927208e-7	1.839311137170299e-7	8.870887853499465e-8	4.490153186140769e-8	2.667463848111458e-8	2.32630990164696e-8	3.233425072780887e-8	5.821333489847645e-8	1.136058234288931e-7	2.252560879885137e-7	4.456958382175038e-7	8.755448554279754e-7	1.704441313224185e-6	3.284485546574147e-6	6.259200728130804e-6	0.00001178470772811687	0.00002189907280668026	0.00004012034017222246	0.00007238005896291183	0.0001284168687876851	0.0002237417263966672	0.000382202308404322	0.0006389559616891231	0.001043226143931181	0.001659489339243656	0.002564707661108867	0.003838061191691973	0.00553887598480441	0.007669155249703342	0.01012092765015853	0.01261728838722689	0.01467016149000518	0.01559463764078649	0.01463007922139351	0.01120516436913366	0.005327433900107964	-0.002030820890084051	-0.008809575299625645	-0.01232022496060712	-0.0104480777147552	-0.003276347236970131	0.005875921864087797	0.01137095307062108	0.008724916282992785	-0.001007144100741323	-0.01002239137825354	-0.009295887837765088	0.001599901675411911	0.01082674031058037	0.005988265315276927	-0.007653410540523309	-0.009533599529292865	0.005108780595038082	0.010499294183729	-0.005827088327575574	-0.00944301155680393	0.01048285346230187	0.002391314218274526	-0.01333199078311439	0.01472852366619135	-0.01013425729269403	0.00510294983331125	-0.001998970849526634	0.0006276258683232556	-0.0001604083632930908	0.00003360980292448206	-5.779458165905012e-6	8.122423405107382e-7	-9.240126913234895e-8	8.370518085118482e-9	-5.883555965033836e-10	3.078269321782405e-11	-1.116407756285774e-12	2.432919365485036e-14	-2.062187367029922e-16
