3.8317567856245178    -2.0010260632910417    3.47322221572671448902
3.8316979620951059    -2.0009923182752711    3.47842327142567302959
3.8316391385656940    -2.0009586116116442    3.48551518004386366072
3.8315803150362830    -2.0009249461972871    3.49372453977918958701
3.8315214915068712    -2.0008913252050471    3.50112123656864707589
3.8314626679774588    -2.0008577521137330    3.50876568891675000251
3.8314038444480469    -2.0008242307418289    3.51670441947025960087
3.8313450209186359    -2.0007907652849930    3.52632370943301338842
3.8312861973892240    -2.0007573603576909    3.53483072863740191709
3.8312273738598122    -2.0007240210392530    3.54438560107413498483
3.8311685503303998    -2.0006907529246409    3.55490495539097782485
3.8311097268009888    -2.0006575621800842    3.56602417634753366977
3.8310509032715769    -2.0006244556036297    3.57727632030201880202
3.8309920797421650    -2.0005914406904499    3.58876364120136941496
3.8309332562127532    -2.0005585257024081    3.60110409952323285831
3.8308744326833422    -2.0005257197410060    3.61357976838246643895
3.8308156091539298    -2.0004930328221890    3.62716900828461725060
3.8307567856245179    -2.0004604759507441    3.64006598014519965056
3.8306979620951060    -2.0004280611909691    3.65468328330573788117
3.8306391385656942    -2.0003958017290318    3.67005951277673535477
3.8305803150362832    -2.0003637119208650    3.68351460945797354990
3.8305214915068708    -2.0003318073176541    3.69788232718359361688
3.8304626679774589    -2.0003001046590607    3.71385610798909755748
3.8304038444480470    -2.0002686218224310    3.72644311716661659115
3.8303450209186360    -2.0002373777147628    3.73972520451131782608
3.8302861973892242    -2.0002063920936171    3.75293940553979418783
3.8302273738598118    -2.0001756853040491    3.76443529827396390869
3.8301685503303999    -2.0001452779217979    3.77468196083660930632
3.8301097268009889    -2.0001151902990197    3.78256541996502281639
3.8300509032715770    -2.0000854420181611    3.78933724553406271751
3.8299920797421652    -2.0000560512718000    3.79126455279270874578
3.8299332562127528    -2.0000270342003277    3.79217662605172917438
3.8298744326833418    -1.9999984042327361    3.78874580878509225495
3.8298156091539299    -1.9999701714855660    3.78191247879026737734
3.8297567856245180    -1.9999423422780040    3.77374691386795994602
3.8297567856245180    -1.9999423422780040    3.77264338305099260402
3.8296979620951062    -1.9999149188147998    3.76035855389864546376
3.8296391385656938    -1.9998878990731008    3.74433810033211144134
