   4.0000000000000000        3.0052145125036729        3.1116852717735259        2.6449393974524664        2.8825086891926266        2.5771310781041694        2.9301096693514270        2.5355960594865485        2.8670867759771741        2.4868855094723097        2.8671867107206279        2.4292947719256954        2.8482570013641659        2.3612065329298133        2.8345542506640156        2.2796731362948703        2.8176057525169207     
   4.0040000001899898        3.0215140235695888        3.1189741992751392        2.6477520975071220        2.8843983306697956        2.5772376333155869        2.9302975282115762        2.5355914315750407        2.8670273425864456        2.4868709384297114        2.8671867441811756        2.4292761335900646        2.8482348130668678        2.3611861766418700        2.8345439300741426        2.2796524407357559        2.8175996068698268     
   4.0080000003799796        3.0388512214454044        3.1266284857103428        2.6509659013234659        2.8865991519689551        2.5773599148617055        2.9304985331324866        2.5355871077981820        2.8669680827497173        2.4868563936040524        2.8671868405066490        2.4292575368812539        2.8482125953757431        2.3611658704926004        2.8345335976697035        2.2796317979566374        2.8175934445961239     
   4.0120000005699694        3.0572630199468680        3.1346300811819594        2.6546598935726671        2.8891744809135225        2.5775013344663265        2.9307156080014050        2.5355831578535022        2.8669090576984337        2.4868418758683468        2.8671870005934110        2.4292389816781177        2.8481903483576461        2.3611456142994460        2.8345232535273968        2.2796112077567283        2.8175872657490371     
   4.0160000007599592        3.0767774001105259        3.1429482527294961        2.6589343003154315        2.8922043001369242        2.5776663067121639        2.9309525404459520        2.5355796722018966        2.8668503471947382        2.4868273863609978        2.8671872255765090        2.4292204678624647        2.8481680720814846        2.3611254078807962        2.8345128977236942        2.2795906699364172        2.8175810703819142     
   4.0200000009499490        3.0974101552259752        3.1515363824169755        2.6639166703014738        2.8957907175906250        2.5778606501119419        2.9312143073126014        2.5355767700494050        2.8667920566880793        2.4868129265888017        2.8671875169226522        2.4292019953197359        2.8481457666191394        2.3611052510565349        2.8345025303349511        2.2795701842969152        2.8175748585478253     
   4.0240000011399388        3.1191621366893822        3.1603283757108809        2.6697710362418210        2.9000656005550711        2.5780919495239072        2.9315075536857047        2.5355746110260404        2.8667343279275501        2.4867984985738816        2.8671878765688272        2.4291835639400148        2.8481234320462470        2.3610851436463798        2.8344921514372974        2.2795497506406157        2.8175686302997285     
   4.0280000013299286        3.1419981309779903        3.1692347997962562        2.6767127141834854        2.9052013017785039        2.5783705182087231        2.9318413138390005        2.5355734124141458        2.8666773550581914        2.4867841050858375        2.8671883071319453        2.4291651736203916        2.8481010684442523        2.3610650854718065        2.8344817611067521        2.2795293687708091        2.8175623856906453     
   4.0320000015199184        3.1658523910661787        3.1781389702279101        2.6850282235786880        2.9114261495647562        2.5787106623521217        2.9322281182021870        2.5355734771547302        2.8666214097045750        2.4867697499998411        2.8671888122391596        2.4291468242677743        2.8480786759032335        2.3610450763550594        2.8344713594191191        2.2795090384918226        2.8175561247734904     
   4.0360000017099082        3.1906229912181141        3.1868933488031521        2.6951055788257436        2.9190471375469138        2.5791326877856928        2.9326857554256973        2.5355752380151415        2.8665668812850589        2.4867554388741162        2.8671893970598128        2.4291285158037863        2.8480562545263632        2.3610251161189120        2.8344609464501325        2.2794887596090185        2.8175498476011547     
   4.0400000018998981        3.2161655166984477        3.1953167645738998        2.7074746928360902        2.9284834076435144        2.5796661198825790        2.9332401839878446        2.5355793312198611        2.8665143441395253        2.4867411799133796        2.8671900691948666        2.4291102481731133        2.8480338044375033        2.3610052045877885        2.8344505222754921        2.2794685319286789        2.8175435542270995     
   4.0440000020898879        3.2422885976042775        3.2031931352754528        2.7228758177698276        2.9403163902166343        2.5803553741683207        2.9339305106187790        2.5355867240391645        2.8664646740706834        2.4867269856470169        2.8671908402288642        2.4290920213578966        2.8480113257946309        2.3609853415868067        2.8344400869707322        2.2794483552580758        2.8175372447043836     
   4.0480000022798777        3.2687238191055847        3.2102726855127406        2.7423657981198004        2.9553654307907773        2.5812699154661929        2.9348179236948946        2.5355989442151792        2.8664192608406722        2.4867128759726524        2.8671917285752428        2.4290738354038970        2.8479888188144780        2.3609655269418948        2.8344296406117806        2.2794282294054957        2.8175309190833975     
   4.0520000024698675        3.2951473619908143        3.2162764130597088        2.7674800840866478        2.9748011548327624        2.5825235950310206        2.9360026430097546        2.5356185292091724        2.8663804189069899        2.4866988841155608        2.8671927650156954        2.4290556904716141        2.8479662838203388        2.3609457604813038        2.8344191832748504        2.2794081541801798        2.8175245774154254     
   4.0560000026598573        3.3211836990292287        3.2209047009611567        2.8004698928042928        3.0003086431059542        2.5843137401328429        2.9376583473128659        2.5356499571894249        2.8663522414569322        2.4866850690686482        2.8671940043120063        2.4290375869443626        2.8479437213432282        2.3609260420349845        2.8344087150371524        2.2793881293923541        2.8175182197518800     
   4.0600000028498471        3.3464197397370805        3.2238506065014119        2.8446806932412256        3.0342956495608613        2.5870084198022649        2.9401083790482416        2.5357017607882648        2.8663425467434762        2.4866715441457274        2.8671955518461951        2.4290195256759866        2.8479211323551872        2.3609063714363283        2.8343982359783766        2.2793681548531164        2.8175118461441153     
   4.0640000030398369        3.3703934228821546        3.2248177739813602        2.9049818688290721        3.0800498625858013        2.5913640565199523        2.9440140938134891        2.5357919469929566        2.8663678732570408        2.4866585507392540        2.8671976327526676        2.4290015086366425        2.8478985188779693        2.3608867485266156        2.8343877461842051        2.2793482303747461        2.8175054566435018     
   4.0680000032298267        3.3926230094868259        3.2235419657468474        2.9878701574195285        3.1413721192940076        2.5991526135683056        2.9509147842630337        2.5359644117948719        2.8664685547388600        2.4866466843668604        2.8672008037055119        2.4289835408987126        2.8478758858603963        2.3608671731655710        2.8343772457573646        2.2793283557701582        2.8174990513013531     
   4.0720000034198165        3.4126544389680666        3.2198140819003123        3.0995533060026728        3.2199776450259070        2.6154196117190205        2.9651358014471731        2.5363520053534034        2.8667666636959428        2.4866377789371330        2.8672067822365306        2.4289656384832612        2.8478532486031169        2.3608476452789198        2.8343667348620203        2.2793085308538954        2.8174926301691405     
   4.0760000036098063        3.4300947761464355        3.2135016424663583        3.2368373270591291        3.3065386192743986        2.6598867957684709        3.0031405905445427        2.5375412753271460        2.8677996357977076        2.4866401554152171        2.8672233666796703        2.4289478755174327        2.8478306774620283        2.3608281651392113        2.8343562139921228        2.2792887554425456        2.8174861932996444     
   4.0800000037997961        3.4446167719691450        3.2045653318025829        3.3665023309483155        3.3645205610454583        2.8715019919259857        3.1709660302869542        2.5459753056001384        2.8754018968418689        2.4867514753583930        2.8673418373529342        2.4289311498647455        2.8478090233060533        2.3608087380094611        2.8343456884045035        2.2792690293741584        2.8174797407648446     
   4.0840000039897859        3.4559789353189765        3.1930675641514958        3.4243980765314497        3.3401723035212925        3.3492326557445491        3.1257675663109183        2.8983352994189837        2.5715220567800521        2.8677405189835738        2.4871605068105631        2.8477901033629500        2.4289173372992097        2.8343351697488299        2.3607893755388796        2.8174732726644853        2.2792493525148143     
   4.0880000041797757        3.4640720277856025        3.1791711996178686        3.3864397728120532        3.2319355949598836        3.0363094491025175        2.6936541545581547        2.8686977052784486        2.5385730557865691        2.8672427601328656        2.4866126187739748        2.8477625246975351        2.4288945174651686        2.8343245872933212        2.3607700041727169        2.8174667887552163        2.2792297243796247     
   4.0920000043697655        3.4689220903607647        3.1631283082543704        3.3000447437748992        3.0987809312153556        2.9768872726868474        2.6242493433360492        2.8667569144149763        2.5365550661811733        2.8672170972928384        2.4865702285007569        2.8477394596182353        2.4288765137155712        2.8343140227346040        2.3607507086253787        2.8174602894257061        2.2792101451365490     
   4.0960000045597553        3.4706633156674251        3.1452607452780867        3.2129082990198818        2.9842864885697260        2.9574338775413778        2.6023596350658371        2.8661737243953609        2.5359999789059566        2.8672113224270124        2.4865487095662164        2.8477165461970388        2.4288587353596025        2.8343034490802279        2.3607314605100491        2.8174537746141488        2.2791906144888161     
   4.1000000047497451        3.4695057848294382        3.1259356357249506        3.1420232293665462        2.8979306566174001        2.9486877653724832        2.5926816207733987        2.8658917653918068        2.5357653831125995        2.8672098396827397        2.4865316200920544        2.8476936423955199        2.4288410345107478        2.8342928655487079        2.3607122587807812        2.8174472443673677        2.2791711322531985     
   4.1040000049397349        3.4657470248809847        3.1055393524298904        3.0880383123557755        2.8351252787415571        2.9440082157885898        2.5875391920702269        2.8657151180866505        2.5356418163142731        2.8672098662062147        2.4865160487035358        2.8476707233625476        2.4288233853220582        2.8342822720641827        2.3606931031222538        2.8174406987349427        2.2791516982502560     
   4.1080000051297247        3.4597393686775755        3.0844533374894363        3.0474065587512991        2.7893853945462395        2.9412189928954477        2.5844729166067628        2.8655850631469679        2.5355670194594482        2.8672105865439863        2.4865011473195291        2.8476477819304895        2.4288057802575405        2.8342716686561329        2.3606739933286534        2.8174341377666461        2.2791323123021581     
   4.1120000053197145        3.4518625307459923        3.0630342756797493        3.0165714964568902        2.7555643240966501        2.9394326859335136        2.5824941937991128        2.8654788812669372        2.5355170567095717        2.8672116898188649        2.4864865944799277        2.8476248154241262        2.4287882164091568        2.8342610553804590        2.3606549292218744        2.8174275615123339        2.2791129742317664     
   4.1160000055097044        3.4424679703219168        3.0415999991226226        2.9928138012374785        2.7300700977341252        2.9382299154758522        2.5811416423840332        2.8653862240661860        2.5354810947690725        2.8672130361323558        2.4864722461876414        2.8476018226783881        2.4287706924173591        2.8342504323017645        2.3606359106338437        2.8174209700217454        2.2790936838629352     
   4.1200000056996942        3.4318971765803981        3.0204212665706889        2.9741902802283797        2.7104758446102681        2.9373909625540859        2.5801757550964548        2.8653018069753151        2.5354536359757125        2.8672145548061003        2.4864580299772450        2.8475788031355562        2.4287532075436373        2.8342397994880937        2.3606169374005419        2.8174143633444722        2.2790744410204002     
   4.1240000058896840        3.4204666966652573        2.9997187338324371        2.9593462330568712        2.6951403057919565        2.9367913655541029        2.5794618595845131        2.8652226968660872        2.5354316435435189        2.8672162069246312        2.4864439060992667        2.8475557565160381        2.4287357613325331        2.8342291570089211        2.3605980093605923        2.8174077415300456        2.2790552455297970     
   4.1280000060796738        3.4084605349604566        2.9796638369684039        2.9473310862017859        2.6829384227028870        2.9363560291274955        2.5789193847701744        2.8651471555802686        2.5354133267202523        2.8672179696063531        2.4864298512494027        2.8475326826798928        2.4287183534704253        2.8342185049343858        2.3605791263542755        2.8174011046277805        2.2790360972175754     
   4.1320000062696636        3.3961224862231330        2.9603825171252387        2.9374645577531049        2.6730848569563417        2.9360373717253263        2.5784976748449595        2.8650740972142832        2.5353975730317018        2.8672198286935950        2.4864158510193604        2.8475095815628495        2.4287009837203057        2.8342078433349265        2.3605602882228478        2.8173944526869126        2.2790169959110633     
   4.1360000064596534        3.3836405800583038        2.9419609342381738        2.9292569710959002        2.6650218488256168        2.9358040589221752        2.5781635527125535        2.8650028135023531        2.5353836612665588        2.8672217750519171        2.4864018961046650        2.8474864531439072        2.4286836518893780        2.8341971722810544        2.3605414948085053        2.8173877857565901        2.2789979414384569     
   4.1400000066496432        3.3711726621134801        2.9244516835843002        2.9223498652319542        2.6583458613732729        2.9356347339514013        2.5778945339930148        2.8649328266530780        2.5353711069717488        2.8672238025859680        2.4863879802744813        2.8474632974282792        2.4286663578114633        2.8341864918432131        2.3605227459545239        2.8173811038857401        2.2789789336287751     
   4.1440000068396330        3.3588459581022576        2.9078799471761227        2.9164768115370192        2.6527598227771545        2.9355144198344685        2.5776749326629078        2.8648638044068289        2.5353595748112006        2.8672259071129655        2.4863740992270946        2.8474401144375583        2.4286491013371756        2.8341758020919334        2.3605040415050422        2.8173744071232516        2.2789599723118852     
   4.1480000070296228        3.3467602028219114        2.8922492468035994        2.9114352802101808        2.6480414896243567        2.9354323082759630        2.5774935211226624        2.8647955096910809        2.5353488266178088        2.8672280856970866        2.4863602499087385        2.8474169042039068        2.4286318823281658        2.8341651030975670        2.3604853813048363        2.8173676955177847        2.2789410573184319     
   4.1520000072196126        3.3349934752080008        2.8775465513830403        2.9070697261396163        2.6440221132512511        2.9353804614249226        2.5773420929105666        2.8647277696085718        2.5353386894244001        2.8672303362474381        2.4863464301029117        2.8473936667666573        2.4286147006536050        2.8341543949302914        2.3604667651995999        2.8173609691179791        2.2789221884799677     
   4.1560000074096024        3.3235973403053496        2.8637466338557624        2.9032598096431728        2.6405718128554687        2.9353529414169111        2.5772145371059825        2.8646604552704384        2.5353290351475617        2.8672326572582638        2.4863326381677684        2.8473704021700112        2.4285975561880009        2.8341436776603284        2.3604481930354941        2.8173542279722334        2.2789033656288140     
   4.1600000075995922        3.3126024717058331        2.8508156719032867        2.8999111237331525        2.6375893793033609        2.9353452296954181        2.5771062253581425        2.8645934690868393        2.5353197673020254        2.8672350476421018        2.4863188728646790        2.8473471104615200        2.4285804488095732        2.8341329513576361        2.3604296646597454        2.8173474721288492        2.2788845885981042     
   4.1640000077895820        3.3020296815939587        2.8387141445073056        2.8969487875275504        2.6349950458959137        2.9353538364883214        2.5770135992155501        2.8645267361365088        2.5353108119865682        2.8672375066218097        2.4863051332434853        2.8473237916910938        2.4285633783994616        2.8341222160921196        2.3604111799200114        2.8173407016360801        2.2788658572218470     
   4.1680000079795718        3.2918902433287616        2.8273991113778667        2.8943129164086216        2.6327252829976775        2.9353760328285587        2.5769338858282800        2.8644601980869444        2.5353021119049823        2.8672400336651434        2.4862914185640110        2.8473004459104985        2.4285463448410720        2.8341114719335945        2.3603927386648134        2.8173339165419176        2.2788471713347467     
   4.1720000081695616        3.2821878192644749        2.8168259244374769        2.8919545556423145        2.6307290017277736        2.9354096525476718        2.5768648982078721        2.8643938089661853        2.5352936220834250        2.8672426284627854        2.4862777282418613        2.8472770731725916        2.4285293480194396        2.8341007189516141        2.3603743407437330        2.8173271168943619        2.2788285307723815     
   4.1760000083595514        3.2729204239940159        2.8069495772489859        2.8898336822731907        2.6289647504280045        2.9354529543166170        2.5768048924297595        2.8643275321486161        2.5352853068195187        2.8672452910746693        2.4862640618092726        2.8472536735313030        2.4285123878209487        2.8340899572158094        2.3603559860063208        2.8173203027411535        2.2788099353711337     
   4.1800000085495412        3.2640830044600513        2.7977256578717125        2.8879174762573596        2.6273986184925251        2.9355045333910921        2.5767524639382891        2.8642613381733160        2.5352771374820717        2.8672480214878751        2.4862504188877557        2.8472302470411748        2.4284954641331802        2.8340791867955182        2.3603376743032030        2.8173134741299353        2.2787913849681480     
   4.1840000087395310        3.2556625853445920        2.7891110391098817        2.8861787604236122        2.6260026519940656        2.9355632447285633        2.5767064711677752        2.8641952031542024        2.5352690908986379        2.8672508188660224        2.4862367991668237        2.8472067937573025        2.4284785768448356        2.8340684077601068        2.3603194054861478        2.8173066311082642        2.2787728794013793     
   4.1880000089295208        3.2476432601818406        2.7810643404431321        2.8845948680015154        2.6247536434941350        2.9356281471962453        2.5766659785348223        2.8641291074769248        2.5352611481560285        2.8672536827829598        2.4862232023898745        2.8471833137351399        2.4284617258451573        2.8340576201787715        2.3603011794064650        2.8172997737235859        2.2787544185095197     
   4.1920000091195107        3.2400090642726829        2.7735462166180334        2.8831467742094548        2.6236321986595512        2.9356984615323265        2.5766302133604420        2.8640630349691119        2.5352532936984256        2.8672566129596055        2.4862096283415998        2.8471598070304140        2.4284449110244033        2.8340468241205623        2.3602829959174061        2.8172929020230595        2.2787360021320260     
   4.1960000093095005        3.2327435404942402        2.7665195219525627        2.8818184317564834        2.6226220098321531        2.9357735382141916        2.5765985329528083        2.8639969722393603        2.5352455146404518        2.8672596091953575        2.4861960768405647        2.8471362736990184        2.4284281322735954        2.8340360196545729        2.3602648548721854        2.8172860160539375        2.2787176301092336     
   4.2000000094994903        3.2258300195476135        2.7599493817161695        2.8805962613251945        2.6217092858700237        2.9358528327272584        2.5765703992005391        2.8639309081268918        2.5352378002392917        2.8672626713420817        2.4861825477314299        2.8471127137970638        2.4284113894840020        2.8340252068496796        2.3602467561248934        2.8172791158631805        2.2786993022821362     
